timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.243992,-0.820387,0.139844,0.520284,-0.040165,-0.430376,0.736524,-0.106810,-0.481558,0.205100,0.347144,0.255403,-0.449071,-0.782685
0.013763,1,-0.243381,-0.820724,0.139813,0.520397,-0.039998,-0.430442,0.736415,-0.108840,-0.479157,0.204520,0.354264,0.267611,-0.443091,-0.778815
0.026703,2,-0.242660,-0.820801,0.138194,0.522230,-0.039388,-0.430624,0.735043,-0.112238,-0.476233,0.202654,0.353421,0.298578,-0.426925,-0.776969
0.041260,3,-0.242483,-0.821895,0.137621,0.523550,-0.039559,-0.429657,0.734661,-0.115622,-0.474462,0.201843,0.355169,0.320094,-0.422776,-0.769841
0.055573,4,-0.242491,-0.823539,0.136246,0.526153,-0.041016,-0.427170,0.734171,-0.119034,-0.474092,0.203718,0.358433,0.327877,-0.440508,-0.754968
0.069244,5,-0.242308,-0.824989,0.134850,0.530438,-0.042734,-0.424418,0.732584,-0.122301,-0.476688,0.209243,0.365811,0.324516,-0.486663,-0.723900
0.082672,6,-0.242158,-0.826667,0.132885,0.535812,-0.043421,-0.422582,0.729688,-0.124716,-0.479551,0.215185,0.378287,0.324221,-0.527136,-0.688409
0.096924,7,-0.242143,-0.828704,0.130696,0.540308,-0.043084,-0.421503,0.727012,-0.125950,-0.479266,0.222549,0.405386,0.313636,-0.549208,-0.660050
0.111176,8,-0.242049,-0.830487,0.127318,0.545234,-0.041536,-0.421825,0.723227,-0.125208,-0.474467,0.233159,0.440174,0.294549,-0.544826,-0.650117
0.124664,9,-0.241980,-0.831973,0.123210,0.551095,-0.039861,-0.422771,0.718311,-0.121963,-0.468584,0.251696,0.454754,0.267572,-0.538900,-0.656652
0.138733,10,-0.242110,-0.833926,0.119899,0.556244,-0.038126,-0.423236,0.714150,-0.117253,-0.465991,0.274140,0.450733,0.237922,-0.555943,-0.656628
0.153046,11,-0.242058,-0.835391,0.116579,0.561076,-0.036040,-0.423669,0.710211,-0.110323,-0.465317,0.300285,0.446709,0.206295,-0.584073,-0.645564
0.166840,12,-0.241803,-0.836620,0.112909,0.565717,-0.032154,-0.424846,0.706000,-0.101659,-0.466144,0.326562,0.442816,0.184414,-0.617238,-0.623637
0.180847,13,-0.241215,-0.837745,0.109162,0.568331,-0.025368,-0.427098,0.702812,-0.088251,-0.468111,0.357510,0.426559,0.169183,-0.655964,-0.599279
0.195221,14,-0.240338,-0.838380,0.105353,0.568713,-0.017992,-0.431455,0.700063,-0.070700,-0.468854,0.391506,0.400920,0.145852,-0.689473,-0.585336
0.209290,15,-0.239617,-0.838730,0.101930,0.567683,-0.010399,-0.437189,0.697491,-0.048738,-0.468023,0.426822,0.369097,0.119917,-0.716992,-0.579060
0.223267,16,-0.239584,-0.838651,0.099354,0.565580,-0.003992,-0.442404,0.695975,-0.018713,-0.464600,0.463569,0.328129,0.089830,-0.738099,-0.582642
0.236847,17,-0.239922,-0.838308,0.097061,0.563856,-0.000152,-0.446431,0.694814,0.013101,-0.460059,0.496717,0.287701,0.060742,-0.756779,-0.583802
0.251221,18,-0.241342,-0.836453,0.095836,0.560054,-0.001078,-0.448981,0.696243,0.059657,-0.453832,0.528850,0.230566,0.037425,-0.777533,-0.583850
0.264160,19,-0.242820,-0.835567,0.094336,0.558553,-0.002593,-0.449966,0.696809,0.101662,-0.449224,0.557282,0.173091,0.014300,-0.797757,-0.577424
0.278778,20,-0.245012,-0.833865,0.092714,0.558668,-0.006746,-0.447713,0.698138,0.154215,-0.441603,0.580665,0.107116,-0.016032,-0.809570,-0.576945
0.291779,21,-0.245468,-0.832815,0.095360,0.560496,-0.012425,-0.441412,0.700603,0.206631,-0.431915,0.598521,0.051078,-0.052865,-0.810207,-0.581517
0.305298,22,-0.249778,-0.832306,0.091007,0.564532,-0.018810,-0.434027,0.701834,0.260302,-0.420286,0.611175,0.002449,-0.102887,-0.800191,-0.590850
0.319672,23,-0.252051,-0.831567,0.089505,0.567745,-0.024207,-0.427527,0.703065,0.313633,-0.408368,0.620093,-0.044269,-0.158935,-0.785452,-0.596528
0.334045,24,-0.254527,-0.831013,0.088161,0.570418,-0.029458,-0.422015,0.704031,0.370413,-0.395874,0.619368,-0.092768,-0.216030,-0.762532,-0.602719
0.347382,25,-0.257813,-0.830841,0.087449,0.573199,-0.035553,-0.417045,0.704452,0.427390,-0.384903,0.610229,-0.147232,-0.270371,-0.730569,-0.609501
0.361816,26,-0.261212,-0.830652,0.086682,0.575675,-0.041497,-0.412642,0.704701,0.483733,-0.375524,0.593783,-0.206404,-0.328185,-0.683689,-0.618273
0.375275,27,-0.264528,-0.830609,0.085801,0.577110,-0.047489,-0.409653,0.704892,0.537612,-0.368832,0.566107,-0.266582,-0.390463,-0.617888,-0.628241
