timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
419.688200,30217,0.408270,-0.375257,0.248462,0.316346,-0.171003,-0.386030,-0.849509,0.337319,-0.352383,0.004972,0.300468,0.815360,0.104283,-0.483769
419.702500,30218,0.408270,-0.375256,0.248462,0.316344,-0.171002,-0.386019,-0.849514,0.337377,-0.352224,0.004838,0.299826,0.815298,0.104511,-0.484222
419.716400,30219,0.408270,-0.375256,0.248461,0.316343,-0.170997,-0.386017,-0.849516,0.337461,-0.352015,0.004707,0.299772,0.815133,0.104744,-0.484483
419.730200,30220,0.408270,-0.375256,0.248461,0.316343,-0.170997,-0.386017,-0.849516,0.337403,-0.352023,0.004609,0.300122,0.814964,0.105404,-0.484409
419.744000,30221,0.408270,-0.375256,0.248461,0.316344,-0.170993,-0.386016,-0.849517,0.337264,-0.352037,0.004440,0.300711,0.814837,0.106923,-0.483923
419.758100,30222,0.408270,-0.375256,0.248461,0.316344,-0.170992,-0.386022,-0.849515,0.337205,-0.352241,0.004233,0.301411,0.814989,0.109476,-0.482658
419.771900,30223,0.408270,-0.375256,0.248461,0.316343,-0.170994,-0.386022,-0.849515,0.337009,-0.351940,0.003931,0.299060,0.815952,0.110662,-0.482224
419.785600,30224,0.408270,-0.375256,0.248461,0.316343,-0.170997,-0.386026,-0.849512,0.337016,-0.351811,0.003791,0.296216,0.816475,0.111645,-0.482866
419.799800,30225,0.408271,-0.375257,0.248461,0.316337,-0.170990,-0.386042,-0.849509,0.336988,-0.351537,0.003425,0.292895,0.817425,0.111384,-0.483345
419.813500,30226,0.408270,-0.375256,0.248461,0.316338,-0.170997,-0.386033,-0.849511,0.336991,-0.351450,0.003190,0.294429,0.817366,0.110242,-0.482774
419.827400,30227,0.408270,-0.375256,0.248461,0.316341,-0.170999,-0.386026,-0.849513,0.337080,-0.351442,0.002934,0.295856,0.817474,0.110291,-0.481706
419.841300,30228,0.408270,-0.375256,0.248461,0.316347,-0.170996,-0.386021,-0.849513,0.337058,-0.351461,0.002419,0.297409,0.817978,0.111054,-0.479716
419.855100,30229,0.408270,-0.375256,0.248462,0.316348,-0.171001,-0.386016,-0.849515,0.337034,-0.351745,0.001978,0.296226,0.819142,0.111973,-0.478245
419.868900,30230,0.408270,-0.375256,0.248461,0.316346,-0.171000,-0.386017,-0.849515,0.337153,-0.351964,0.001422,0.294699,0.820828,0.111883,-0.476315
419.882900,30231,0.408270,-0.375256,0.248461,0.316343,-0.170996,-0.386016,-0.849517,0.337430,-0.352239,0.000847,0.293774,0.823068,0.110996,-0.473219
419.896500,30232,0.408270,-0.375256,0.248461,0.316344,-0.170996,-0.386018,-0.849516,0.337716,-0.352650,0.000265,0.292094,0.825760,0.110210,-0.469739
419.910500,30233,0.408270,-0.375256,0.248461,0.316344,-0.170996,-0.386021,-0.849514,0.338315,-0.353316,-0.000404,0.289465,0.829639,0.107591,-0.465116
419.924500,30234,0.408270,-0.375257,0.248462,0.316348,-0.171000,-0.386024,-0.849511,0.339376,-0.353730,-0.000835,0.288414,0.834927,0.102040,-0.457495
419.938300,30235,0.408270,-0.375256,0.248461,0.316346,-0.170998,-0.386024,-0.849512,0.340745,-0.353681,-0.000651,0.289805,0.842056,0.094127,-0.445079
419.952100,30236,0.408270,-0.375257,0.248462,0.316348,-0.170995,-0.386031,-0.849509,0.341504,-0.352927,0.000119,0.291142,0.849651,0.087477,-0.430904
419.966200,30237,0.408271,-0.375256,0.248460,0.316337,-0.170981,-0.386033,-0.849515,0.342878,-0.350743,0.002868,0.308012,0.854532,0.084665,-0.409554
419.980000,30238,0.408270,-0.375256,0.248461,0.316353,-0.170998,-0.386012,-0.849514,0.343169,-0.347870,0.007706,0.327151,0.854334,0.093839,-0.392784
419.993900,30239,0.408270,-0.375255,0.248461,0.316358,-0.170995,-0.385999,-0.849519,0.342244,-0.344876,0.013845,0.342856,0.848819,0.107039,-0.387942
420.007900,30240,0.408270,-0.375256,0.248460,0.316347,-0.170989,-0.386013,-0.849519,0.341117,-0.340670,0.022765,0.341550,0.837471,0.118539,-0.409798
