timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.251933,-0.835355,0.067788,0.611948,-0.054192,-0.373375,0.695108,-0.146712,-0.555588,0.195120,-0.112397,0.508811,-0.233958,-0.820818
0.015076,1,-0.251622,-0.835112,0.067250,0.611654,-0.053762,-0.373840,0.695150,-0.147004,-0.556957,0.193924,-0.080052,0.505683,-0.273101,-0.814428
0.029114,2,-0.251567,-0.835247,0.067049,0.611686,-0.053541,-0.374131,0.694982,-0.147234,-0.556719,0.194801,-0.055296,0.494796,-0.293074,-0.816227
0.042603,3,-0.251600,-0.835070,0.065254,0.611894,-0.053672,-0.374028,0.694844,-0.147902,-0.553565,0.195595,-0.031925,0.495904,-0.283554,-0.820157
0.056152,4,-0.251651,-0.835337,0.065365,0.612046,-0.054145,-0.373789,0.694802,-0.149168,-0.550117,0.195219,-0.022988,0.509609,-0.265674,-0.818039
0.069855,5,-0.251754,-0.835408,0.065283,0.612283,-0.054755,-0.373188,0.694869,-0.150016,-0.548503,0.194407,-0.034818,0.529520,-0.255218,-0.808246
0.084351,6,-0.251802,-0.835421,0.064966,0.613174,-0.054921,-0.372016,0.694699,-0.149692,-0.551405,0.195022,-0.072074,0.541107,-0.269663,-0.793278
0.098022,7,-0.251869,-0.835772,0.064702,0.614484,-0.054884,-0.370750,0.694220,-0.149053,-0.554212,0.192720,-0.080576,0.566714,-0.294318,-0.765324
0.111755,8,-0.252045,-0.836648,0.064214,0.615826,-0.055051,-0.370055,0.693388,-0.147201,-0.559606,0.188826,-0.086243,0.600788,-0.337115,-0.719701
0.125366,9,-0.252346,-0.837323,0.062700,0.618339,-0.055431,-0.369207,0.691571,-0.143065,-0.563243,0.185684,-0.064999,0.631155,-0.379051,-0.673602
0.139343,10,-0.252368,-0.837722,0.062478,0.620106,-0.055330,-0.368688,0.690273,-0.138201,-0.565029,0.186984,-0.037961,0.642542,-0.408668,-0.647062
0.153015,11,-0.252076,-0.837495,0.061863,0.621408,-0.054457,-0.368711,0.689158,-0.133361,-0.566355,0.191112,-0.024805,0.649134,-0.426851,-0.629133
0.166901,12,-0.251685,-0.837426,0.061110,0.622240,-0.053470,-0.369416,0.688107,-0.128695,-0.569055,0.201422,-0.058027,0.649507,-0.430126,-0.624312
0.180878,13,-0.251320,-0.837396,0.060593,0.622750,-0.052235,-0.370054,0.687396,-0.124759,-0.571077,0.210515,-0.079536,0.648244,-0.434190,-0.620430
0.194397,14,-0.250454,-0.838376,0.059168,0.623900,-0.046883,-0.372197,0.685580,-0.117776,-0.572075,0.230952,-0.120806,0.637953,-0.413005,-0.638630
0.208374,15,-0.249818,-0.838689,0.058278,0.624089,-0.042046,-0.374571,0.684428,-0.111050,-0.573609,0.247506,-0.139956,0.632014,-0.410386,-0.642304
0.222199,16,-0.249262,-0.839094,0.058254,0.623611,-0.036224,-0.378848,0.682841,-0.100447,-0.575185,0.271247,-0.147656,0.614886,-0.419775,-0.651077
0.235321,17,-0.249015,-0.839012,0.058051,0.623135,-0.031761,-0.381667,0.681927,-0.087937,-0.575221,0.294929,-0.151889,0.604073,-0.425394,-0.656556
0.249390,18,-0.249014,-0.838765,0.058205,0.622564,-0.029542,-0.383867,0.681313,-0.075464,-0.575107,0.319574,-0.177852,0.585020,-0.426140,-0.666728
0.264099,19,-0.249258,-0.838483,0.058767,0.621905,-0.028338,-0.385241,0.681190,-0.060866,-0.573952,0.350368,-0.215529,0.547573,-0.418139,-0.692005
0.278198,20,-0.250230,-0.837734,0.059193,0.620336,-0.027752,-0.386495,0.681935,-0.044194,-0.571758,0.384124,-0.232356,0.496792,-0.412614,-0.727295
0.291443,21,-0.250529,-0.837401,0.060351,0.619429,-0.026998,-0.387285,0.682341,-0.023719,-0.568877,0.419609,-0.242608,0.434994,-0.412949,-0.762492
0.305115,22,-0.251071,-0.836738,0.061530,0.619275,-0.026561,-0.387982,0.682102,0.001284,-0.564436,0.454679,-0.245806,0.369226,-0.416996,-0.793326
0.319061,23,-0.251747,-0.836359,0.062318,0.618648,-0.025505,-0.389701,0.681731,0.030248,-0.557542,0.487143,-0.239802,0.308456,-0.421108,-0.818547
0.333405,24,-0.252340,-0.835974,0.063248,0.617645,-0.024166,-0.391582,0.681612,0.060583,-0.548844,0.516428,-0.231653,0.253548,-0.420764,-0.839647
0.347626,25,-0.252916,-0.835567,0.064733,0.616264,-0.022714,-0.393018,0.682085,0.096020,-0.536538,0.543055,-0.224099,0.195835,-0.412753,-0.860851
0.361359,26,-0.253705,-0.834910,0.066724,0.614842,-0.022010,-0.393435,0.683150,0.138987,-0.519658,0.565370,-0.230409,0.124727,-0.390075,-0.882721
0.375336,27,-0.254464,-0.834462,0.068801,0.613702,-0.021625,-0.393799,0.683977,0.181563,-0.502563,0.584692,-0.246501,0.050470,-0.353291,-0.901041
0.388825,28,-0.255539,-0.833951,0.070731,0.612209,-0.021509,-0.394525,0.684900,0.226892,-0.482839,0.598776,-0.257863,-0.026082,-0.300738,-0.917814
0.402710,29,-0.256813,-0.833395,0.072578,0.610486,-0.021575,-0.395778,0.685712,0.271963,-0.462082,0.609321,-0.254605,-0.104096,-0.240701,-0.930808
0.416596,30,-0.258555,-0.832725,0.074662,0.608620,-0.022407,-0.396466,0.686946,0.321898,-0.436797,0.609302,-0.236798,-0.190525,-0.149582,-0.940878
0.430481,31,-0.260380,-0.831865,0.076921,0.607167,-0.024609,-0.396758,0.687986,0.371778,-0.412658,0.603817,-0.212878,-0.272548,-0.038723,-0.937498
0.445862,32,-0.262160,-0.830552,0.078049,0.606011,-0.027405,-0.396350,0.689134,0.421543,-0.391453,0.593789,-0.183472,-0.353573,0.072009,-0.914406
0.459412,33,-0.264326,-0.829882,0.080612,0.605288,-0.031586,-0.394925,0.690408,0.471611,-0.373837,0.572134,-0.144358,-0.428745,0.180426,-0.873375
0.472473,34,-0.266352,-0.829386,0.082637,0.604660,-0.035739,-0.393427,0.691610,0.517861,-0.361314,0.542004,-0.096432,-0.491370,0.274108,-0.821049
0.486725,35,-0.268324,-0.829010,0.084401,0.604043,-0.039500,-0.392390,0.692533,0.559698,-0.352304,0.513849,-0.061036,-0.540112,0.354339,-0.760919
0.502411,36,-0.270287,-0.828861,0.085877,0.603673,-0.042706,-0.391121,0.693383,0.588672,-0.356655,0.465709,-0.039380,-0.564401,0.415181,-0.712409
0.514648,37,-0.272292,-0.828245,0.087697,0.602988,-0.045142,-0.390719,0.694051,0.611898,-0.361037,0.427352,-0.021700,-0.592484,0.450983,-0.667163
0.528137,38,-0.274224,-0.827584,0.089280,0.602183,-0.047157,-0.390548,0.694712,0.630148,-0.366424,0.391137,-0.008072,-0.624118,0.478699,-0.617462
0.541016,39,-0.276137,-0.827061,0.090841,0.601530,-0.049351,-0.390331,0.695247,0.643196,-0.371003,0.355771,0.014313,-0.652567,0.502603,-0.566871
