timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.241365,-0.848967,0.128187,0.567175,0.003864,-0.413704,0.712142,-0.113053,-0.592396,0.186599,-0.041809,0.581238,-0.510889,-0.631987
0.014282,1,-0.240094,-0.850014,0.125687,0.570390,0.002817,-0.411585,0.710806,-0.112681,-0.596623,0.184999,-0.038692,0.585199,-0.527662,-0.614506
0.027893,2,-0.238785,-0.851092,0.123231,0.573920,0.002174,-0.409666,0.709074,-0.113781,-0.598903,0.184220,-0.024088,0.586621,-0.540931,-0.602237
0.041840,3,-0.237433,-0.851930,0.120549,0.577235,0.002303,-0.408007,0.707337,-0.114555,-0.599295,0.184280,0.007522,0.582946,-0.561543,-0.587185
0.055939,4,-0.235916,-0.852416,0.118023,0.579410,0.002006,-0.406506,0.706423,-0.115220,-0.599367,0.182793,0.042098,0.582096,-0.586175,-0.561953
0.070007,5,-0.234782,-0.852296,0.115708,0.579544,0.000470,-0.407431,0.705782,-0.114000,-0.598189,0.180902,0.095261,0.579124,-0.625758,-0.513778
0.083282,6,-0.234455,-0.851585,0.115214,0.570901,-0.005362,-0.413316,0.709376,-0.112329,-0.597747,0.177457,0.144754,0.581800,-0.659030,-0.454131
0.097839,7,-0.234801,-0.848258,0.115247,0.557592,-0.017248,-0.420806,0.715344,-0.108513,-0.595632,0.173315,0.188393,0.598164,-0.677134,-0.384965
0.111847,8,-0.235887,-0.847631,0.115292,0.556225,-0.027708,-0.418757,0.717279,-0.103518,-0.592514,0.169712,0.225356,0.616388,-0.684452,-0.317499
0.125458,9,-0.236603,-0.847380,0.114054,0.563639,-0.033030,-0.409303,0.716723,-0.098175,-0.587947,0.167055,0.261757,0.636401,-0.679209,-0.255250
0.139008,10,-0.237205,-0.847664,0.112121,0.573088,-0.035612,-0.402076,0.713188,-0.093629,-0.581675,0.165870,0.292340,0.659693,-0.661206,-0.205305
0.153198,11,-0.237349,-0.848504,0.110117,0.579010,-0.031738,-0.402411,0.708382,-0.091231,-0.574894,0.166709,0.297631,0.677414,-0.648001,-0.180614
0.166962,12,-0.236893,-0.848884,0.107652,0.581325,-0.025887,-0.405368,0.705030,-0.092190,-0.566590,0.170947,0.262664,0.689579,-0.645179,-0.198072
0.180328,13,-0.235938,-0.848563,0.104496,0.583107,-0.016765,-0.409192,0.701617,-0.097348,-0.558065,0.178714,0.201094,0.685985,-0.654116,-0.247221
0.194153,14,-0.235667,-0.849397,0.103372,0.585708,-0.008660,-0.411250,0.698387,-0.102502,-0.551099,0.186637,0.167494,0.675874,-0.659923,-0.282210
0.208588,15,-0.235692,-0.849277,0.101558,0.587121,-0.000066,-0.414879,0.695100,-0.109373,-0.543428,0.199922,0.157112,0.665121,-0.652257,-0.327858
0.222412,16,-0.236240,-0.848740,0.100311,0.586476,0.004378,-0.419659,0.692757,-0.113292,-0.535816,0.212844,0.152598,0.672813,-0.631813,-0.353340
0.235748,17,-0.237137,-0.848202,0.100036,0.584679,0.005639,-0.423444,0.691964,-0.116619,-0.527819,0.228617,0.130231,0.683180,-0.604137,-0.389004
0.249634,18,-0.238535,-0.846091,0.098785,0.583899,0.004165,-0.424916,0.691730,-0.120191,-0.519383,0.249300,0.078018,0.687259,-0.570897,-0.442339
0.263428,19,-0.239918,-0.845723,0.099839,0.584498,0.002501,-0.424392,0.691554,-0.123067,-0.511351,0.274504,0.008333,0.667922,-0.547707,-0.503814
0.278229,20,-0.241258,-0.845297,0.101422,0.585336,-0.000061,-0.422568,0.691967,-0.122383,-0.502960,0.309929,-0.069593,0.627170,-0.521523,-0.574307
0.291626,21,-0.241544,-0.844454,0.101909,0.585322,-0.002726,-0.419812,0.693649,-0.117963,-0.494335,0.345085,-0.120161,0.589169,-0.496693,-0.625890
0.305145,22,-0.242657,-0.843602,0.102591,0.585467,-0.004313,-0.418558,0.694276,-0.106732,-0.484959,0.385758,-0.148346,0.545675,-0.477930,-0.672172
