timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.279627,-0.829006,-0.004150,0.540667,-0.178525,-0.320462,0.757042,-0.140932,-0.506608,0.172882,0.251349,0.453555,-0.469683,-0.714500
0.014313,1,-0.280710,-0.829124,0.000449,0.537698,-0.175126,-0.326536,0.757355,-0.148113,-0.507667,0.170211,0.253808,0.451544,-0.468729,-0.715529
0.027893,2,-0.282361,-0.828972,0.005516,0.533261,-0.174437,-0.333943,0.757421,-0.154009,-0.507491,0.166558,0.279007,0.455962,-0.473537,-0.700012
0.041687,3,-0.283818,-0.828655,0.011146,0.528079,-0.176422,-0.338897,0.758391,-0.159618,-0.506852,0.162861,0.298525,0.454256,-0.484998,-0.685063
0.055573,4,-0.285404,-0.828101,0.016694,0.523743,-0.182325,-0.338647,0.760111,-0.164631,-0.504279,0.158555,0.323490,0.456251,-0.491119,-0.667826
0.069580,5,-0.287005,-0.827314,0.022520,0.520063,-0.189809,-0.334266,0.762741,-0.169442,-0.499614,0.154498,0.345812,0.458694,-0.489252,-0.656237
0.083313,6,-0.288950,-0.825777,0.029189,0.516940,-0.202311,-0.322803,0.766578,-0.174239,-0.492268,0.153294,0.349056,0.452597,-0.480032,-0.665496
0.097443,7,-0.290733,-0.824476,0.033535,0.512804,-0.211775,-0.314170,0.770377,-0.179011,-0.484942,0.151529,0.363517,0.449289,-0.467475,-0.668926
0.111481,8,-0.291485,-0.823326,0.039690,0.508258,-0.218968,-0.306824,0.774329,-0.183271,-0.478070,0.150308,0.383903,0.443126,-0.458352,-0.667961
0.124817,9,-0.292060,-0.822177,0.045371,0.503221,-0.223350,-0.304036,0.777461,-0.186747,-0.472300,0.149451,0.405797,0.435247,-0.454740,-0.662647
0.139526,10,-0.292453,-0.820616,0.051025,0.497223,-0.227443,-0.302996,0.780534,-0.189017,-0.467526,0.149167,0.429451,0.431647,-0.453550,-0.650804
0.153137,11,-0.292489,-0.818957,0.056316,0.491061,-0.231143,-0.302111,0.783684,-0.190922,-0.464261,0.149165,0.451015,0.431346,-0.454931,-0.635267
0.166687,12,-0.292702,-0.817689,0.061189,0.486217,-0.235765,-0.299080,0.786486,-0.192874,-0.461983,0.150024,0.463985,0.433556,-0.457843,-0.622195
0.180817,13,-0.292659,-0.816764,0.065100,0.482334,-0.241269,-0.293397,0.789343,-0.193462,-0.460191,0.155308,0.457977,0.432917,-0.461988,-0.624025
0.194702,14,-0.292385,-0.815939,0.069162,0.479021,-0.245912,-0.287917,0.791941,-0.197039,-0.459362,0.158721,0.456265,0.434398,-0.461494,-0.624615
0.208527,15,-0.291812,-0.815840,0.072155,0.476266,-0.248957,-0.283153,0.794365,-0.199497,-0.460482,0.164371,0.453728,0.438093,-0.463928,-0.622074
0.222382,16,-0.290949,-0.815932,0.075036,0.474196,-0.249916,-0.279641,0.796543,-0.202165,-0.463191,0.171025,0.455359,0.438455,-0.472433,-0.614177
