timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
1079.953000,77704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159573,-0.317601,0.283389,0.628262,-0.072051,-0.074414,-0.771076
1079.967000,77705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159844,-0.322869,0.287639,0.643457,-0.070798,-0.191538,-0.737743
1079.981000,77706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162375,-0.327962,0.292976,0.664518,-0.084035,-0.350941,-0.654365
1079.995000,77707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168175,-0.331595,0.298895,0.675903,-0.107121,-0.505729,-0.525280
1080.009000,77708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180140,-0.334856,0.308806,0.667610,-0.144236,-0.644835,-0.343047
1080.022000,77709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192507,-0.331287,0.316356,0.622740,-0.183057,-0.745152,-0.153081
1080.036000,77710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204428,-0.323889,0.319834,0.573353,-0.217184,-0.789998,0.000487
1080.051000,77711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214596,-0.315687,0.318486,0.554054,-0.213811,-0.803168,0.047238
1080.064000,77712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216647,-0.310108,0.312386,0.550138,-0.202534,-0.809048,0.042070
1080.078000,77713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219878,-0.307516,0.307247,0.552088,-0.218491,-0.804648,-0.001447
1080.092000,77714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219757,-0.305399,0.306778,0.556911,-0.268167,-0.783808,-0.059843
1080.105000,77715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219188,-0.302061,0.305732,0.554634,-0.316827,-0.762839,-0.100397
1080.120000,77716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218195,-0.301994,0.305224,0.543912,-0.346021,-0.758851,-0.092598
1080.134000,77717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219856,-0.301083,0.304394,0.546184,-0.337851,-0.763969,-0.062382
1080.147000,77718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223270,-0.297930,0.302831,0.554860,-0.311642,-0.770427,-0.038097
1080.161000,77719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224980,-0.294960,0.301736,0.556097,-0.302315,-0.773786,-0.024826
1080.175000,77720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224218,-0.293242,0.301713,0.558968,-0.306390,-0.769961,-0.028999
1080.189000,77721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223250,-0.292164,0.301695,0.566134,-0.312262,-0.761672,-0.042895
1080.203000,77722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221627,-0.292000,0.302047,0.572462,-0.317387,-0.753622,-0.060056
1080.217000,77723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219099,-0.292880,0.302431,0.579520,-0.316203,-0.746206,-0.085724
1080.231000,77724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.215977,-0.294098,0.302762,0.589368,-0.309138,-0.737841,-0.112565
1080.245000,77725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212685,-0.295568,0.303168,0.601631,-0.300364,-0.726145,-0.143304
1080.259000,77726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207287,-0.297996,0.303530,0.615559,-0.286596,-0.708217,-0.193338
1080.272000,77727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199990,-0.300693,0.303106,0.630848,-0.266737,-0.679749,-0.262343
1080.286000,77728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190560,-0.303498,0.302314,0.648727,-0.244067,-0.635250,-0.340648
1080.300000,77729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179733,-0.306445,0.300078,0.675335,-0.211338,-0.554569,-0.437850
1080.314000,77730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168560,-0.308730,0.296161,0.695263,-0.168009,-0.449746,-0.534894
1080.328000,77731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157716,-0.309710,0.289134,0.695257,-0.118626,-0.325737,-0.629636
1080.342000,77732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148465,-0.308396,0.278995,0.668607,-0.065060,-0.196144,-0.714324
1080.355000,77733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142100,-0.304332,0.266950,0.620090,-0.004100,-0.071282,-0.781275
1080.369000,77734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140109,-0.298673,0.255410,0.565647,0.063232,0.050981,-0.820638
1080.383000,77735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145638,-0.292518,0.244698,0.520967,0.131359,0.184662,-0.822945
1080.397000,77736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153038,-0.289663,0.238352,0.487201,0.182118,0.315779,-0.793569
1080.411000,77737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160428,-0.286742,0.235905,0.451172,0.219665,0.432185,-0.749271
1080.425000,77738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166259,-0.286855,0.235327,0.399729,0.246066,0.542466,-0.696706
1080.438000,77739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169877,-0.288146,0.237199,0.359710,0.259352,0.618092,-0.649082
1080.453000,77740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170668,-0.288597,0.238797,0.332156,0.261490,0.658836,-0.622279
1080.466000,77741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171443,-0.287747,0.240062,0.312412,0.250732,0.679928,-0.614191
1080.480000,77742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170038,-0.286595,0.239809,0.305692,0.213248,0.682660,-0.628533
1080.494000,77743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167826,-0.284967,0.238620,0.307094,0.178799,0.670239,-0.651540
1080.508000,77744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167346,-0.283171,0.238352,0.318487,0.165384,0.652993,-0.666944
1080.522000,77745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166683,-0.283516,0.239193,0.321601,0.157588,0.652425,-0.667893
1080.536000,77746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165866,-0.284309,0.239215,0.320728,0.151701,0.653204,-0.668913
1080.550000,77747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166014,-0.284658,0.239646,0.328326,0.151669,0.643863,-0.674269
1080.564000,77748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165733,-0.285222,0.240349,0.338383,0.149779,0.634126,-0.678932
1080.578000,77749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165091,-0.285727,0.241296,0.353704,0.144514,0.614820,-0.689932
1080.592000,77750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164207,-0.286239,0.242003,0.372310,0.133479,0.584820,-0.708205
1080.605000,77751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162150,-0.286879,0.242871,0.397102,0.119354,0.538360,-0.733644
1080.619000,77752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159215,-0.287947,0.243812,0.429197,0.103260,0.473630,-0.762104
1080.634000,77753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154647,-0.290564,0.245157,0.474995,0.083747,0.372416,-0.792889
1080.647000,77754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149731,-0.295398,0.247384,0.531086,0.060620,0.232895,-0.812424
1080.661000,77755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145962,-0.303054,0.251339,0.591605,0.034706,0.059048,-0.803313
1080.675000,77756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144880,-0.311621,0.257245,0.640691,0.004771,-0.123848,-0.757729
1080.689000,77757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147429,-0.322974,0.266040,0.675338,-0.032131,-0.326873,-0.660333
1080.703000,77758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154544,-0.332041,0.275511,0.681213,-0.069216,-0.532795,-0.497281
1080.717000,77759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165506,-0.339280,0.285856,0.646570,-0.093689,-0.704393,-0.277489
1080.730000,77760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180587,-0.341797,0.296731,0.583460,-0.088012,-0.805468,-0.055223
1080.744000,77761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200825,-0.334053,0.306877,0.551211,-0.053268,-0.830926,0.053774
1080.758000,77762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219187,-0.321375,0.308721,0.563782,-0.012282,-0.824986,0.037388
1080.773000,77763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227025,-0.311777,0.305237,0.567158,-0.008178,-0.822940,-0.032174
1080.786000,77764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227917,-0.307446,0.300299,0.564553,-0.046644,-0.809281,-0.155462
1080.800000,77765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229120,-0.305600,0.297181,0.556394,-0.148354,-0.770318,-0.273911
1080.814000,77766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228637,-0.307774,0.296229,0.543925,-0.255406,-0.725482,-0.335543
1080.828000,77767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230503,-0.308514,0.296675,0.523502,-0.318098,-0.719139,-0.328022
1080.842000,77768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233781,-0.308119,0.297756,0.510016,-0.332289,-0.742402,-0.279833
1080.855000,77769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239847,-0.305478,0.297463,0.514125,-0.303921,-0.771417,-0.219600
1080.870000,77770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244622,-0.302100,0.295898,0.523417,-0.260088,-0.792246,-0.175315
1080.884000,77771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247646,-0.299699,0.294586,0.529763,-0.239854,-0.799248,-0.151739
1080.897000,77772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247838,-0.298035,0.294074,0.528938,-0.245960,-0.797192,-0.155609
1080.911000,77773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244912,-0.296685,0.293619,0.529502,-0.262183,-0.783831,-0.191041
1080.925000,77774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242716,-0.295970,0.292840,0.540364,-0.263742,-0.768609,-0.218374
1080.939000,77775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240276,-0.295884,0.292567,0.551086,-0.260504,-0.757182,-0.234771
1080.953000,77776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237371,-0.296289,0.292370,0.560323,-0.250553,-0.749324,-0.248545
1080.967000,77777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234056,-0.296828,0.291917,0.566339,-0.237062,-0.744838,-0.261300
1080.980000,77778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230983,-0.296813,0.291339,0.576566,-0.221353,-0.735133,-0.279560
1080.994000,77779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226298,-0.296944,0.291285,0.591086,-0.206963,-0.715868,-0.308733
1081.009000,77780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218339,-0.297696,0.291783,0.614411,-0.196895,-0.674309,-0.359221
1081.022000,77781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209494,-0.298954,0.290750,0.640734,-0.183252,-0.609375,-0.429583
1081.036000,77782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199043,-0.299424,0.287277,0.659339,-0.156017,-0.508913,-0.530979
1081.050000,77783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188333,-0.298891,0.282220,0.660036,-0.114382,-0.397201,-0.627297
1081.064000,77784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178835,-0.296997,0.275545,0.643466,-0.059542,-0.265644,-0.715430
1081.078000,77785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172207,-0.293619,0.267065,0.605750,0.002789,-0.125761,-0.785649
1081.092000,77786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168658,-0.289090,0.258631,0.554527,0.060154,0.012885,-0.829889
1081.106000,77787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166291,-0.284714,0.249979,0.522204,0.114252,0.120296,-0.836528
1081.119000,77788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167580,-0.281566,0.243920,0.499765,0.172608,0.232547,-0.816311
1081.134000,77789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169730,-0.280357,0.241141,0.466454,0.218216,0.345478,-0.784505
1081.147000,77790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170779,-0.278575,0.238132,0.433082,0.242327,0.438567,-0.749251
1081.161000,77791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171777,-0.276992,0.234806,0.405137,0.244139,0.510547,-0.718054
