timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.298402,-0.834901,0.053562,0.506473,-0.050079,-0.436945,0.741658,-0.000668,-0.184933,0.310593,0.435057,-0.340495,-0.208144,-0.807134
0.014282,1,-0.298326,-0.834781,0.053707,0.506290,-0.049913,-0.437033,0.741742,-0.003074,-0.184701,0.311231,0.431879,-0.308557,-0.208889,-0.821364
0.031067,2,-0.298266,-0.834700,0.053870,0.506153,-0.049793,-0.437017,0.741853,-0.004475,-0.183294,0.309843,0.423847,-0.237900,-0.156219,-0.859856
0.045349,3,-0.298199,-0.834647,0.053845,0.506075,-0.049768,-0.436862,0.741999,-0.004326,-0.181412,0.308317,0.406221,-0.170447,-0.089764,-0.893239
0.059021,4,-0.297976,-0.834488,0.053348,0.505935,-0.049895,-0.436954,0.742032,-0.002414,-0.177613,0.304592,0.370923,-0.025935,0.052392,-0.926822
0.072998,5,-0.297997,-0.834453,0.053251,0.505854,-0.049960,-0.437018,0.742045,0.000639,-0.173969,0.302101,0.316522,0.122147,0.193547,-0.920562
0.087036,6,-0.298014,-0.834246,0.052890,0.505875,-0.050052,-0.437020,0.742024,0.004385,-0.171609,0.302248,0.236152,0.267680,0.323194,-0.876428
0.101196,7,-0.298084,-0.834127,0.052670,0.506005,-0.050167,-0.436818,0.742046,0.006812,-0.170347,0.303227,0.153913,0.392390,0.421284,-0.803032
0.114319,8,-0.298202,-0.834124,0.052646,0.506378,-0.050470,-0.436254,0.742103,0.008369,-0.171122,0.303718,0.068702,0.520269,0.497814,-0.690494
0.128479,9,-0.297765,-0.833916,0.052342,0.506799,-0.051019,-0.435737,0.742082,0.008347,-0.172749,0.300672,0.023252,0.614921,0.523973,-0.588884
0.142273,10,-0.297702,-0.833758,0.052287,0.506753,-0.051124,-0.435740,0.742104,0.011259,-0.173407,0.290732,0.090441,0.639869,0.491889,-0.583468
0.156189,11,-0.297596,-0.833531,0.052211,0.506702,-0.051204,-0.435751,0.742127,0.019709,-0.171613,0.282188,0.244568,0.551190,0.456795,-0.653999
0.170288,12,-0.297477,-0.833165,0.052181,0.506583,-0.051455,-0.435769,0.742181,0.022328,-0.167215,0.282979,0.444916,0.132924,0.267424,-0.844314
0.183838,13,-0.297411,-0.832874,0.052150,0.506565,-0.051717,-0.435642,0.742249,0.015370,-0.164149,0.284385,0.500262,-0.180721,0.046989,-0.845500
0.197937,14,-0.297551,-0.832640,0.051950,0.506600,-0.052000,-0.435251,0.742435,0.000622,-0.165614,0.288977,0.491787,-0.399236,-0.206651,-0.745689
0.232483,15,-0.298115,-0.832157,0.050729,0.507862,-0.053868,-0.434068,0.742132,-0.012213,-0.174966,0.305039,0.452495,-0.481052,-0.433215,-0.613321
0.237793,16,-0.298171,-0.832259,0.050418,0.509319,-0.054282,-0.433513,0.741427,-0.012305,-0.180087,0.315830,0.410575,-0.569520,-0.559858,-0.440040
0.251770,17,-0.298111,-0.832361,0.050191,0.510001,-0.053460,-0.433704,0.740906,-0.006695,-0.180703,0.315730,0.441109,-0.562840,-0.535267,-0.449582
0.265442,18,-0.297918,-0.832793,0.049860,0.510034,-0.050607,-0.436138,0.739654,-0.000051,-0.180078,0.310530,0.483846,-0.477209,-0.411131,-0.607566
0.278870,19,-0.297611,-0.833437,0.049808,0.509214,-0.046921,-0.439680,0.738364,0.009696,-0.176301,0.307830,0.420798,-0.241243,-0.137755,-0.863571
0.291260,20,-0.297123,-0.833341,0.050435,0.507893,-0.045045,-0.441729,0.738168,0.019986,-0.173013,0.313567,0.190498,0.166049,0.234132,-0.938787
0.305176,21,-0.297125,-0.832509,0.051149,0.507577,-0.047777,-0.439056,0.739806,0.019309,-0.176102,0.328462,0.003495,0.372587,0.381566,-0.845916
0.319641,22,-0.296950,-0.831942,0.051718,0.507276,-0.048894,-0.437898,0.740626,0.004203,-0.182198,0.334865,-0.068425,0.485985,0.388948,-0.779652
0.333740,23,-0.296683,-0.831289,0.052973,0.505677,-0.048789,-0.437726,0.741826,-0.009090,-0.183147,0.322660,-0.021958,0.554003,0.366465,-0.747196
0.346924,24,-0.296629,-0.830919,0.053681,0.504573,-0.048546,-0.438613,0.742070,-0.008542,-0.177884,0.302401,0.119921,0.555090,0.347641,-0.746083
0.361511,25,-0.297026,-0.830574,0.054375,0.503540,-0.048674,-0.440007,0.741938,0.000931,-0.172044,0.283788,0.435435,0.216139,0.148874,-0.861114
0.375122,26,-0.297633,-0.830394,0.054480,0.503171,-0.049571,-0.439942,0.742167,-0.004067,-0.170099,0.282591,0.540510,-0.189643,-0.122395,-0.810496
0.388489,27,-0.297938,-0.830093,0.055310,0.502954,-0.051391,-0.438142,0.743255,-0.010771,-0.171284,0.285466,0.548328,-0.367035,-0.272220,-0.700370
0.402344,28,-0.298513,-0.829617,0.056588,0.503322,-0.055522,-0.433936,0.745174,-0.013470,-0.172077,0.292125,0.530919,-0.444781,-0.351229,-0.630027
0.416443,29,-0.298940,-0.829794,0.056838,0.505095,-0.059856,-0.430433,0.745670,-0.010067,-0.172982,0.295974,0.527522,-0.479059,-0.365787,-0.598685
0.430176,30,-0.298911,-0.830422,0.056217,0.506394,-0.060255,-0.430334,0.744813,-0.009713,-0.176177,0.296572,0.541653,-0.475980,-0.371742,-0.584691
0.444214,31,-0.298347,-0.830520,0.055217,0.506155,-0.055654,-0.433471,0.743514,-0.012037,-0.179514,0.299550,0.546338,-0.445673,-0.380095,-0.598680
0.457947,32,-0.297736,-0.831854,0.053927,0.507208,-0.048870,-0.437638,0.740827,-0.013437,-0.182835,0.306184,0.520624,-0.391684,-0.370935,-0.661772
0.472351,33,-0.296918,-0.832994,0.052651,0.507107,-0.041296,-0.442845,0.738258,-0.009763,-0.183883,0.315343,0.444519,-0.277732,-0.280948,-0.803950
0.485901,34,-0.296493,-0.833626,0.052179,0.507133,-0.038014,-0.445186,0.737008,-0.004867,-0.183473,0.323593,0.337997,-0.130727,-0.148166,-0.920171
0.500427,35,-0.296289,-0.833829,0.052356,0.506711,-0.037493,-0.446946,0.736259,-0.000819,-0.185278,0.333520,0.150545,0.132610,0.088220,-0.975689
0.514404,36,-0.296692,-0.832858,0.053347,0.506125,-0.042458,-0.443451,0.738503,-0.003039,-0.187728,0.335286,0.035677,0.337220,0.272920,-0.900291
0.527954,37,-0.296800,-0.832220,0.053074,0.506164,-0.045315,-0.441063,0.739735,-0.006151,-0.185469,0.328433,0.038036,0.431424,0.361376,-0.825732
0.542358,38,-0.297254,-0.831011,0.055013,0.505604,-0.048676,-0.438336,0.741524,-0.000157,-0.178137,0.306376,0.234134,0.407970,0.370055,-0.801125
