timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.304547,-0.818626,0.037204,0.498726,-0.019346,-0.451711,0.739497,0.034832,-0.206688,0.375538,0.300081,-0.109922,-0.023015,-0.947280
0.014038,1,-0.304522,-0.818465,0.037246,0.498682,-0.019160,-0.451683,0.739548,0.037151,-0.207578,0.380699,0.225263,-0.007306,0.103297,-0.968779
0.027832,2,-0.304578,-0.818411,0.037305,0.498643,-0.019052,-0.451677,0.739581,0.040085,-0.207683,0.383917,0.145550,0.123197,0.267302,-0.944557
0.041992,3,-0.304734,-0.818435,0.037353,0.498612,-0.018958,-0.451699,0.739591,0.042361,-0.207763,0.385807,0.083009,0.244455,0.408340,-0.875563
0.055420,4,-0.305087,-0.818395,0.036855,0.498543,-0.018795,-0.451687,0.739649,0.042222,-0.208472,0.386324,0.039987,0.361297,0.512632,-0.777865
0.068787,5,-0.305503,-0.818471,0.037116,0.498360,-0.018586,-0.451742,0.739744,0.038478,-0.209298,0.384165,0.030560,0.445654,0.540634,-0.712863
0.082275,6,-0.305880,-0.818526,0.037314,0.498177,-0.018616,-0.451769,0.739850,0.035163,-0.211005,0.382481,0.022569,0.497026,0.540549,-0.678426
0.096191,7,-0.306762,-0.818926,0.037624,0.497865,-0.019099,-0.451718,0.740078,0.032214,-0.212588,0.379711,0.047230,0.504278,0.505931,-0.698217
0.110596,8,-0.307835,-0.819385,0.038066,0.497662,-0.020060,-0.451381,0.740396,0.034518,-0.212630,0.378351,0.151713,0.373570,0.420979,-0.812531
0.124451,9,-0.308379,-0.819508,0.038413,0.497708,-0.020592,-0.450860,0.740667,0.034992,-0.213619,0.383521,0.217130,0.191030,0.305768,-0.907121
0.137817,10,-0.308832,-0.819335,0.038586,0.497519,-0.020845,-0.450610,0.740939,0.031417,-0.215914,0.391495,0.258436,-0.048618,0.111192,-0.958376
0.152405,11,-0.309343,-0.819217,0.038954,0.497010,-0.021422,-0.450480,0.741343,0.023520,-0.219104,0.396799,0.302419,-0.314304,-0.192616,-0.879008
0.166199,12,-0.309934,-0.819218,0.039156,0.496755,-0.022440,-0.450047,0.741747,0.016275,-0.223271,0.398077,0.337025,-0.442782,-0.403881,-0.726112
0.179932,13,-0.311423,-0.819513,0.039551,0.497534,-0.026074,-0.448010,0.742339,0.009012,-0.230092,0.399095,0.373165,-0.491282,-0.571757,-0.540818
0.193420,14,-0.313017,-0.820094,0.039767,0.499711,-0.032136,-0.444872,0.742526,0.007276,-0.236504,0.400267,0.408528,-0.462785,-0.628048,-0.473806
0.207459,15,-0.313134,-0.820477,0.039479,0.500469,-0.032461,-0.444067,0.742483,0.006501,-0.240973,0.399408,0.444609,-0.442138,-0.639079,-0.445438
0.221191,16,-0.312148,-0.820370,0.038424,0.499421,-0.028176,-0.446064,0.742167,0.005454,-0.243970,0.398968,0.463788,-0.415978,-0.622869,-0.473178
0.235046,17,-0.311621,-0.820219,0.038179,0.498840,-0.026097,-0.447231,0.741932,0.006003,-0.245052,0.398929,0.455933,-0.364953,-0.551643,-0.595503
0.248901,18,-0.311534,-0.820759,0.037880,0.498121,-0.023574,-0.448344,0.741827,0.009431,-0.242143,0.398640,0.399777,-0.259840,-0.378792,-0.793208
0.263306,19,-0.311454,-0.820806,0.037854,0.497977,-0.023550,-0.448397,0.741893,0.015149,-0.239015,0.399441,0.289221,-0.126502,-0.160984,-0.935111
0.276794,20,-0.311495,-0.820694,0.037895,0.497936,-0.024082,-0.448008,0.742138,0.021519,-0.238528,0.403936,0.143619,0.019271,0.062581,-0.987464
0.290527,21,-0.312046,-0.820431,0.037878,0.497470,-0.024952,-0.447534,0.742708,0.021912,-0.241471,0.408460,0.053342,0.108746,0.180421,-0.976103
0.304749,22,-0.312768,-0.819979,0.037769,0.497388,-0.026592,-0.446702,0.743206,0.017068,-0.241554,0.405941,0.042826,0.182903,0.249763,-0.949911
0.318726,23,-0.313293,-0.819834,0.037767,0.497961,-0.027827,-0.446098,0.743140,0.014634,-0.233027,0.391006,0.161106,0.198660,0.268797,-0.928616
0.332642,24,-0.313561,-0.819833,0.037533,0.498461,-0.027721,-0.445908,0.742923,0.015921,-0.227499,0.381804,0.316272,0.019013,0.103588,-0.942804
0.346619,25,-0.313868,-0.819843,0.037200,0.498772,-0.027612,-0.445961,0.742686,0.005485,-0.227857,0.375237,0.457168,-0.317440,-0.276856,-0.783313
0.360352,26,-0.314130,-0.819939,0.037058,0.498874,-0.027692,-0.446098,0.742532,-0.002348,-0.231578,0.373682,0.474307,-0.375288,-0.422155,-0.675262
0.374512,27,-0.314336,-0.820344,0.036507,0.499746,-0.028510,-0.445766,0.742114,-0.005385,-0.230906,0.373418,0.493584,-0.382042,-0.454604,-0.635416
0.388184,28,-0.314911,-0.820547,0.036345,0.500745,-0.029841,-0.445368,0.741627,-0.004918,-0.228257,0.371979,0.510476,-0.374442,-0.418015,-0.651514
0.401978,29,-0.315033,-0.820664,0.036179,0.501270,-0.030368,-0.445226,0.741337,-0.003146,-0.227523,0.373327,0.505747,-0.357343,-0.358363,-0.698643
0.415833,30,-0.314743,-0.820702,0.035908,0.501258,-0.029143,-0.445584,0.741179,-0.001124,-0.230182,0.381389,0.464750,-0.312665,-0.307297,-0.769296
0.429810,31,-0.314650,-0.821333,0.035010,0.501443,-0.025101,-0.447410,0.740101,-0.000940,-0.235138,0.392152,0.417500,-0.296447,-0.327163,-0.794215
