timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.265487,-0.844576,0.070546,0.714534,-0.175870,-0.093797,0.670606,0.102599,-0.607017,0.511032,-0.439397,-0.057188,-0.196856,-0.874590
0.014526,1,-0.267954,-0.844628,0.070401,0.715387,-0.180142,-0.091538,0.668873,0.100133,-0.605759,0.511532,-0.437181,-0.048457,-0.196591,-0.876286
0.028442,2,-0.269637,-0.844554,0.070316,0.715452,-0.183297,-0.089149,0.668269,0.099515,-0.605652,0.511526,-0.440811,-0.047827,-0.196658,-0.874485
0.042358,3,-0.271074,-0.844403,0.070180,0.715273,-0.185888,-0.087142,0.668009,0.099743,-0.605642,0.511627,-0.441639,-0.048966,-0.198336,-0.873625
0.056030,4,-0.272798,-0.844370,0.070004,0.715454,-0.186328,-0.085893,0.667855,0.099771,-0.605261,0.511990,-0.441036,-0.049663,-0.199986,-0.873514
0.070251,5,-0.274234,-0.844151,0.069695,0.715653,-0.185227,-0.086466,0.667874,0.098815,-0.603496,0.513146,-0.439055,-0.050472,-0.203427,-0.873671
0.084229,6,-0.274219,-0.844225,0.069533,0.715836,-0.184225,-0.087367,0.667838,0.098071,-0.602072,0.514484,-0.437724,-0.055800,-0.212864,-0.871765
0.098206,7,-0.275900,-0.844619,0.069089,0.716323,-0.184962,-0.087450,0.667100,0.098698,-0.600841,0.515051,-0.434725,-0.061787,-0.210440,-0.873449
0.112061,8,-0.278633,-0.845236,0.068474,0.716856,-0.187081,-0.086323,0.666083,0.098837,-0.600617,0.515024,-0.439243,-0.065253,-0.214792,-0.869869
0.125610,9,-0.281574,-0.845788,0.067892,0.717277,-0.190337,-0.084444,0.664947,0.097952,-0.600864,0.514922,-0.448136,-0.059469,-0.226202,-0.862827
0.139221,10,-0.282992,-0.846040,0.067763,0.717581,-0.191817,-0.083767,0.664279,0.096956,-0.599834,0.515073,-0.459293,-0.046810,-0.237002,-0.854803
0.152832,11,-0.283570,-0.846603,0.067707,0.718051,-0.191888,-0.083525,0.663781,0.097504,-0.596499,0.516347,-0.469688,-0.035397,-0.241422,-0.848443
0.166565,12,-0.283629,-0.846550,0.067671,0.718280,-0.191332,-0.083974,0.663637,0.099241,-0.590958,0.519698,-0.473270,-0.035904,-0.243577,-0.845811
0.181213,13,-0.283699,-0.846244,0.067619,0.718269,-0.190656,-0.085276,0.663678,0.102486,-0.582118,0.524923,-0.467017,-0.050084,-0.252572,-0.845928
0.195374,14,-0.284394,-0.845826,0.067534,0.718272,-0.190301,-0.086756,0.663584,0.105341,-0.571593,0.530811,-0.456301,-0.063658,-0.273163,-0.844464
0.208496,15,-0.285134,-0.845392,0.067515,0.718283,-0.189884,-0.087636,0.663576,0.107177,-0.555678,0.538604,-0.435975,-0.067760,-0.309927,-0.842188
0.222107,16,-0.285834,-0.843615,0.067168,0.718200,-0.189395,-0.088094,0.663746,0.108188,-0.537181,0.547171,-0.412430,-0.068833,-0.333623,-0.844902
0.236206,17,-0.286627,-0.843354,0.067332,0.718152,-0.188340,-0.088839,0.663999,0.108777,-0.513341,0.557698,-0.387125,-0.076764,-0.323819,-0.859874
0.249817,18,-0.287459,-0.843057,0.067514,0.718179,-0.186908,-0.089813,0.664242,0.109078,-0.489625,0.567630,-0.361748,-0.087793,-0.295800,-0.879735
0.263611,19,-0.288397,-0.842813,0.068040,0.718039,-0.185076,-0.091591,0.664664,0.109617,-0.463213,0.577385,-0.330274,-0.102200,-0.260102,-0.901566
0.277527,20,-0.289604,-0.842509,0.068805,0.717689,-0.183100,-0.095029,0.665106,0.109977,-0.431634,0.585838,-0.292614,-0.118193,-0.231306,-0.920274
0.291809,21,-0.290716,-0.842349,0.069081,0.717684,-0.182057,-0.097861,0.664988,0.109695,-0.403255,0.591643,-0.254418,-0.131935,-0.235794,-0.928583
0.305481,22,-0.292636,-0.842361,0.068520,0.717860,-0.180384,-0.100738,0.664824,0.108878,-0.374366,0.596376,-0.207839,-0.145461,-0.246271,-0.935412
0.319580,23,-0.293205,-0.842329,0.068814,0.717784,-0.178697,-0.103020,0.665012,0.107718,-0.341754,0.599242,-0.149711,-0.163577,-0.246394,-0.943461
0.333618,24,-0.293563,-0.842419,0.069053,0.717925,-0.176963,-0.106001,0.664855,0.107625,-0.306261,0.600003,-0.082323,-0.194880,-0.216039,-0.953190
0.347534,25,-0.293445,-0.842595,0.069154,0.718228,-0.175874,-0.108722,0.664377,0.109595,-0.268020,0.595830,-0.009734,-0.230077,-0.169764,-0.958202
0.361206,26,-0.293771,-0.842725,0.069349,0.718596,-0.176236,-0.110659,0.663563,0.111667,-0.232414,0.587387,0.061961,-0.261688,-0.145103,-0.952169
0.375366,27,-0.294928,-0.842768,0.069935,0.718927,-0.178194,-0.110639,0.662685,0.112270,-0.199561,0.574010,0.140474,-0.284482,-0.138382,-0.938183
0.389282,28,-0.295181,-0.842024,0.070305,0.718974,-0.179647,-0.109217,0.662476,0.113448,-0.171624,0.556338,0.215456,-0.299666,-0.132013,-0.919974
0.403076,29,-0.295328,-0.841892,0.070670,0.718602,-0.180799,-0.107161,0.662903,0.111813,-0.148334,0.534762,0.275529,-0.312005,-0.121780,-0.901059
0.417175,30,-0.296368,-0.841856,0.071443,0.718209,-0.182335,-0.105752,0.663133,0.110261,-0.131834,0.517173,0.332069,-0.316411,-0.118332,-0.880688
0.431030,31,-0.298247,-0.841691,0.072870,0.717540,-0.184800,-0.103840,0.663478,0.108789,-0.125688,0.503282,0.385619,-0.321262,-0.136427,-0.854094
0.444824,32,-0.299503,-0.841437,0.074173,0.716604,-0.186465,-0.102042,0.664302,0.108019,-0.125719,0.495069,0.410623,-0.334188,-0.163891,-0.832374
0.458740,33,-0.299731,-0.840971,0.074834,0.715804,-0.186936,-0.101201,0.665160,0.109171,-0.132155,0.493062,0.401558,-0.349213,-0.180320,-0.827216
0.472656,34,-0.298574,-0.840394,0.074387,0.715738,-0.185688,-0.101338,0.665560,0.112611,-0.145224,0.501483,0.364991,-0.365658,-0.188596,-0.835169
0.486572,35,-0.298221,-0.840481,0.074431,0.715758,-0.184617,-0.102313,0.665687,0.113792,-0.153119,0.508081,0.325114,-0.378786,-0.191591,-0.845054
0.500488,36,-0.298426,-0.840436,0.075767,0.715137,-0.183020,-0.104158,0.666509,0.115098,-0.168357,0.519971,0.263857,-0.371755,-0.170921,-0.873478
0.514160,37,-0.298713,-0.840447,0.077134,0.714451,-0.181901,-0.106037,0.667254,0.116208,-0.176391,0.524701,0.229977,-0.360622,-0.147282,-0.891836
0.528076,38,-0.298897,-0.840516,0.077857,0.714028,-0.182021,-0.105900,0.667696,0.115805,-0.190040,0.532512,0.187258,-0.341421,-0.130772,-0.911737
0.541809,39,-0.299609,-0.840452,0.077427,0.713507,-0.182408,-0.105282,0.668244,0.114269,-0.204991,0.540948,0.145517,-0.329858,-0.141316,-0.921981
0.555725,40,-0.299852,-0.840405,0.078469,0.712856,-0.182879,-0.104123,0.668992,0.111819,-0.222609,0.550573,0.099503,-0.314787,-0.168666,-0.928741
0.569519,41,-0.299918,-0.840411,0.079177,0.712419,-0.182940,-0.103744,0.669499,0.109307,-0.239702,0.559168,0.053218,-0.299330,-0.198772,-0.931697
0.583557,42,-0.299755,-0.840612,0.079613,0.711947,-0.182199,-0.103791,0.670196,0.104748,-0.267404,0.570238,-0.017727,-0.265897,-0.249643,-0.930947
