timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.293374,-0.830873,0.080889,0.715221,-0.176281,-0.077533,0.671843,0.131735,-0.597218,0.538772,-0.450877,-0.061636,-0.297241,-0.839380
0.013855,1,-0.293299,-0.831213,0.081745,0.715073,-0.175953,-0.077636,0.672074,0.131208,-0.595728,0.539365,-0.447811,-0.057285,-0.320262,-0.832836
0.027771,2,-0.292548,-0.830835,0.082950,0.714743,-0.175368,-0.078157,0.672518,0.129308,-0.592299,0.540911,-0.451447,-0.048106,-0.324283,-0.829893
0.041809,3,-0.293058,-0.830904,0.084223,0.714678,-0.174951,-0.079203,0.672573,0.128243,-0.587705,0.542944,-0.455654,-0.040414,-0.315549,-0.831369
0.055725,4,-0.293503,-0.831012,0.085640,0.714463,-0.174367,-0.080540,0.672794,0.127995,-0.581292,0.545931,-0.457036,-0.036414,-0.303075,-0.835426
0.069275,5,-0.293806,-0.831226,0.087613,0.713795,-0.173697,-0.082509,0.673438,0.128555,-0.573114,0.550507,-0.458753,-0.035565,-0.293477,-0.837945
0.083130,6,-0.294119,-0.831326,0.089451,0.713162,-0.173165,-0.084076,0.674052,0.129845,-0.564310,0.555128,-0.451652,-0.038651,-0.311978,-0.834977
0.097229,7,-0.294493,-0.831249,0.090736,0.712704,-0.172791,-0.085332,0.674473,0.131879,-0.554288,0.559846,-0.442007,-0.045356,-0.342682,-0.827733
0.110779,8,-0.294353,-0.831531,0.091669,0.711966,-0.171385,-0.087018,0.675396,0.133875,-0.542719,0.565148,-0.435685,-0.051961,-0.362181,-0.822377
0.125183,9,-0.294937,-0.831106,0.093362,0.711110,-0.169603,-0.089136,0.676470,0.135503,-0.527020,0.572243,-0.427589,-0.058067,-0.363346,-0.825697
0.138855,10,-0.295518,-0.830796,0.094665,0.710404,-0.168552,-0.090393,0.677307,0.136064,-0.507808,0.580319,-0.411901,-0.065600,-0.349482,-0.838985
0.152710,11,-0.296279,-0.830747,0.095631,0.709793,-0.168239,-0.091942,0.677818,0.135520,-0.485252,0.589286,-0.381347,-0.075379,-0.332597,-0.859228
0.166687,12,-0.297145,-0.830666,0.096693,0.708661,-0.167786,-0.093666,0.678878,0.134619,-0.458316,0.599174,-0.330035,-0.094355,-0.322317,-0.882205
0.180481,13,-0.298002,-0.830191,0.098025,0.707583,-0.167094,-0.095249,0.679951,0.133917,-0.433056,0.607176,-0.281338,-0.111876,-0.319825,-0.897800
0.194519,14,-0.298780,-0.829312,0.097733,0.706697,-0.166511,-0.096582,0.680827,0.132478,-0.403609,0.613234,-0.220974,-0.133990,-0.310727,-0.914695
0.207825,15,-0.299828,-0.829003,0.099065,0.705841,-0.166187,-0.098521,0.681516,0.130535,-0.374050,0.616326,-0.158416,-0.149657,-0.291329,-0.931469
0.221802,16,-0.301037,-0.829058,0.100031,0.705205,-0.166529,-0.100796,0.681759,0.129399,-0.343948,0.616809,-0.098625,-0.168752,-0.250156,-0.948271
0.235779,17,-0.302223,-0.829486,0.100604,0.704958,-0.167055,-0.102424,0.681643,0.129430,-0.314217,0.614744,-0.045450,-0.193108,-0.202115,-0.959058
0.249329,18,-0.303582,-0.829988,0.101122,0.704828,-0.168560,-0.103639,0.681222,0.130301,-0.285560,0.610344,0.003955,-0.219442,-0.155062,-0.963216
0.263977,19,-0.305381,-0.830543,0.101856,0.704548,-0.170859,-0.103607,0.680944,0.132417,-0.259477,0.603009,0.061118,-0.245936,-0.118205,-0.960108
0.277405,20,-0.307354,-0.831461,0.102356,0.704415,-0.174271,-0.102018,0.680457,0.134878,-0.236691,0.593069,0.124840,-0.271689,-0.096468,-0.949365
0.291016,21,-0.308814,-0.831476,0.103324,0.704290,-0.176839,-0.100358,0.680170,0.136679,-0.217701,0.581035,0.183401,-0.293518,-0.084209,-0.934409
0.305603,22,-0.310194,-0.831850,0.103774,0.704181,-0.178510,-0.098887,0.680062,0.137314,-0.202541,0.567716,0.236473,-0.298274,-0.059939,-0.922779
0.319092,23,-0.310844,-0.832329,0.103677,0.703921,-0.178317,-0.098390,0.680455,0.136806,-0.195514,0.554387,0.255339,-0.311139,-0.082111,-0.911731
0.332886,24,-0.311009,-0.832566,0.103632,0.703736,-0.177869,-0.098742,0.680711,0.136083,-0.188487,0.544478,0.268811,-0.314148,-0.098908,-0.905135
