timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.275117,-0.830802,0.079470,0.725947,-0.202621,-0.032893,0.656403,0.055092,-0.572136,0.516556,-0.448426,0.079963,0.183627,-0.871092
0.013977,1,-0.275251,-0.830697,0.079877,0.725910,-0.202967,-0.032001,0.656381,0.053830,-0.568918,0.518061,-0.444939,0.082633,0.143673,-0.880091
0.028076,2,-0.274447,-0.830405,0.079625,0.726078,-0.202704,-0.031632,0.656293,0.053762,-0.561477,0.521587,-0.432056,0.083172,0.098369,-0.892600
0.041931,3,-0.273537,-0.830484,0.079547,0.726281,-0.201744,-0.031778,0.656358,0.055371,-0.552190,0.525735,-0.422825,0.078991,0.080462,-0.899169
0.055847,4,-0.273265,-0.830627,0.080091,0.726370,-0.200586,-0.032299,0.656589,0.057993,-0.538557,0.531461,-0.402507,0.072158,0.085722,-0.908534
0.069824,5,-0.272824,-0.831124,0.080464,0.726410,-0.199604,-0.033018,0.656808,0.062071,-0.519590,0.538819,-0.373790,0.055693,0.118721,-0.918197
0.083435,6,-0.272168,-0.831667,0.080092,0.726540,-0.199454,-0.033246,0.656698,0.064786,-0.499846,0.544538,-0.353546,0.042432,0.146142,-0.922956
0.097290,7,-0.272402,-0.831627,0.080136,0.726747,-0.199103,-0.033793,0.656548,0.065934,-0.477944,0.548867,-0.323267,0.040537,0.163316,-0.931227
0.111206,8,-0.272775,-0.832004,0.080309,0.727330,-0.198241,-0.035086,0.656095,0.064787,-0.451463,0.551689,-0.276932,0.047230,0.152713,-0.947500
0.125122,9,-0.273365,-0.832505,0.080417,0.728446,-0.196900,-0.037209,0.655143,0.063186,-0.422006,0.552831,-0.219261,0.046393,0.121212,-0.966995
0.138916,10,-0.273863,-0.832770,0.080504,0.729307,-0.196038,-0.039362,0.654318,0.062683,-0.393398,0.552810,-0.157533,0.029612,0.079675,-0.983849
0.152588,11,-0.273574,-0.832749,0.079691,0.730174,-0.195826,-0.041064,0.653308,0.062870,-0.364956,0.551750,-0.088270,0.004178,0.036319,-0.995426
0.166687,12,-0.274289,-0.832622,0.079947,0.731192,-0.196026,-0.042740,0.652001,0.063353,-0.332799,0.547027,0.002037,-0.032780,-0.009968,-0.999411
0.181030,13,-0.274778,-0.832423,0.080128,0.731558,-0.196525,-0.043747,0.651373,0.063277,-0.303923,0.540833,0.080485,-0.060160,-0.038744,-0.994184
0.194702,14,-0.275642,-0.832748,0.080242,0.732066,-0.196796,-0.045368,0.650610,0.062553,-0.276583,0.529382,0.159534,-0.083122,-0.049945,-0.982418
0.208557,15,-0.276635,-0.833054,0.080561,0.732687,-0.196827,-0.047877,0.649720,0.062008,-0.254051,0.515974,0.224186,-0.096182,-0.042352,-0.968863
0.223023,16,-0.277725,-0.832999,0.081214,0.732841,-0.196151,-0.051236,0.649495,0.061811,-0.234883,0.503966,0.274590,-0.106568,-0.034881,-0.955001
0.236755,17,-0.278853,-0.832569,0.081412,0.732902,-0.195142,-0.053149,0.649577,0.061128,-0.220683,0.490736,0.311716,-0.110733,-0.025149,-0.943366
