timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.280022,-0.829678,0.100492,0.698394,-0.164219,-0.107477,0.688278,0.137974,-0.584900,0.497634,-0.451706,-0.037674,-0.084415,-0.887365
0.014465,1,-0.279922,-0.829728,0.100652,0.698454,-0.164500,-0.106933,0.688235,0.137940,-0.583433,0.498689,-0.435307,-0.034209,-0.088149,-0.895303
0.028625,2,-0.279636,-0.829740,0.100570,0.698308,-0.164769,-0.106846,0.688332,0.138380,-0.582334,0.499660,-0.426216,-0.036585,-0.087923,-0.899595
0.042358,3,-0.279089,-0.829769,0.100800,0.698042,-0.164422,-0.107119,0.688642,0.138017,-0.581135,0.501018,-0.416503,-0.035135,-0.087650,-0.904217
0.056091,4,-0.278444,-0.829888,0.101347,0.697756,-0.163571,-0.107527,0.689072,0.136918,-0.580381,0.501875,-0.412564,-0.025889,-0.095464,-0.905543
0.070007,5,-0.277177,-0.830701,0.100615,0.697348,-0.162663,-0.107822,0.689653,0.137372,-0.580020,0.502555,-0.418772,-0.020926,-0.101094,-0.902204
0.084045,6,-0.276852,-0.830704,0.101169,0.696977,-0.162373,-0.107752,0.690107,0.138229,-0.580421,0.502058,-0.440425,-0.022319,-0.094375,-0.892537
0.097900,7,-0.276702,-0.830709,0.101300,0.697017,-0.162284,-0.107569,0.690116,0.139172,-0.579801,0.502635,-0.453541,-0.026305,-0.093734,-0.885902
0.111450,8,-0.276412,-0.830692,0.101036,0.697205,-0.161861,-0.107411,0.690050,0.140505,-0.576582,0.504838,-0.452517,-0.031584,-0.091261,-0.886511
0.125488,9,-0.275996,-0.830695,0.100927,0.697312,-0.161155,-0.107871,0.690035,0.141510,-0.573167,0.507577,-0.453486,-0.039043,-0.104756,-0.884224
0.139587,10,-0.275272,-0.830788,0.101294,0.697646,-0.159439,-0.109359,0.689863,0.141825,-0.566587,0.512041,-0.451971,-0.035427,-0.136416,-0.880828
0.153198,11,-0.273795,-0.830728,0.100936,0.698137,-0.156647,-0.112463,0.689506,0.142331,-0.556987,0.516757,-0.442524,-0.025375,-0.162482,-0.881549
0.167297,12,-0.273128,-0.830968,0.100849,0.698555,-0.152684,-0.117134,0.689194,0.143994,-0.539163,0.523589,-0.424923,-0.020778,-0.164996,-0.889823
0.181580,13,-0.272972,-0.831053,0.100476,0.698685,-0.150788,-0.119388,0.689093,0.146516,-0.520006,0.531354,-0.406930,-0.035126,-0.138564,-0.902205
0.195557,14,-0.272818,-0.831017,0.100004,0.698537,-0.149910,-0.120762,0.689196,0.149462,-0.493432,0.541885,-0.372789,-0.066067,-0.081585,-0.921959
0.208557,15,-0.272822,-0.831025,0.099571,0.698934,-0.149385,-0.121308,0.688811,0.150268,-0.469195,0.549990,-0.341366,-0.078795,-0.045323,-0.935525
0.222717,16,-0.272865,-0.831056,0.099045,0.699457,-0.148543,-0.122166,0.688310,0.148861,-0.444135,0.556136,-0.307294,-0.074327,-0.025663,-0.948360
