timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.265112,-0.820739,0.084196,0.715565,-0.171569,-0.088271,0.671372,0.113351,-0.626767,0.475479,-0.451335,-0.004459,-0.059331,-0.890369
0.014282,1,-0.264781,-0.820836,0.085222,0.715548,-0.169913,-0.089774,0.671611,0.116339,-0.616829,0.482294,-0.440660,-0.020901,-0.061340,-0.895332
0.028198,2,-0.264687,-0.820586,0.086331,0.715084,-0.167336,-0.091949,0.672458,0.118761,-0.606104,0.489781,-0.421967,-0.033822,-0.073796,-0.902970
0.042236,3,-0.265260,-0.820073,0.087049,0.714678,-0.167125,-0.091591,0.672990,0.121226,-0.592158,0.498395,-0.397728,-0.050188,-0.090688,-0.911630
0.056030,4,-0.265707,-0.819843,0.087241,0.714467,-0.168636,-0.090417,0.672996,0.122645,-0.577845,0.506499,-0.375158,-0.061298,-0.103998,-0.919067
0.070068,5,-0.265384,-0.820888,0.088867,0.713739,-0.170002,-0.089263,0.673579,0.123867,-0.562711,0.514690,-0.360649,-0.075441,-0.106144,-0.923566
0.083984,6,-0.265708,-0.820597,0.090760,0.712942,-0.170900,-0.087997,0.674361,0.124800,-0.545439,0.522598,-0.348682,-0.087343,-0.100178,-0.927770
0.097656,7,-0.265650,-0.820465,0.091449,0.712733,-0.170201,-0.088039,0.674754,0.125150,-0.526630,0.530154,-0.334856,-0.093481,-0.093565,-0.932941
0.112000,8,-0.265488,-0.820424,0.092402,0.712422,-0.168263,-0.089296,0.675403,0.123845,-0.502779,0.537466,-0.317158,-0.091806,-0.092593,-0.939366
0.125977,9,-0.265272,-0.820242,0.094447,0.711942,-0.165219,-0.092094,0.676284,0.122059,-0.476487,0.544102,-0.287200,-0.092228,-0.099154,-0.948250
0.139404,10,-0.265246,-0.820068,0.095898,0.711604,-0.163569,-0.094040,0.676773,0.120078,-0.445974,0.549449,-0.233944,-0.099200,-0.110927,-0.960794
0.153198,11,-0.266044,-0.819507,0.095524,0.711147,-0.164381,-0.094109,0.677047,0.118243,-0.412067,0.552995,-0.169194,-0.107448,-0.111608,-0.973330
0.167664,12,-0.266471,-0.819345,0.096281,0.710633,-0.165523,-0.093219,0.677431,0.116314,-0.376358,0.552766,-0.108529,-0.104436,-0.091335,-0.984364
0.181641,13,-0.267131,-0.818967,0.097428,0.709872,-0.166221,-0.092978,0.678092,0.114319,-0.341438,0.548114,-0.056108,-0.091645,-0.066332,-0.991995
0.195557,14,-0.268251,-0.818324,0.098250,0.708929,-0.166400,-0.093475,0.678965,0.112833,-0.309434,0.540475,-0.006391,-0.081406,-0.049100,-0.995450
0.209290,15,-0.269278,-0.817811,0.098646,0.708479,-0.166204,-0.094494,0.679342,0.111805,-0.280165,0.531035,0.048061,-0.082658,-0.049507,-0.994187
0.223145,16,-0.270051,-0.817654,0.099283,0.708315,-0.165748,-0.095918,0.679424,0.111748,-0.252515,0.518401,0.125344,-0.099898,-0.066406,-0.984835
0.236755,17,-0.271185,-0.817767,0.098797,0.708384,-0.165526,-0.097093,0.679239,0.111689,-0.227290,0.506428,0.204119,-0.121644,-0.082642,-0.967837
0.250244,18,-0.271675,-0.817757,0.099422,0.708251,-0.165879,-0.097277,0.679265,0.111422,-0.205593,0.493098,0.275014,-0.150340,-0.100808,-0.944247
0.263916,19,-0.272536,-0.817901,0.100157,0.707578,-0.167363,-0.096922,0.679654,0.110365,-0.192725,0.476569,0.328831,-0.185112,-0.123728,-0.917767
0.277649,20,-0.273933,-0.818117,0.101369,0.706631,-0.170019,-0.095268,0.680214,0.108848,-0.182077,0.463135,0.375184,-0.208146,-0.139066,-0.892509
0.292236,21,-0.275683,-0.818271,0.103062,0.705420,-0.173700,-0.092169,0.680967,0.106812,-0.175201,0.450432,0.414522,-0.226114,-0.153022,-0.868118
0.306458,22,-0.276674,-0.818159,0.104030,0.704789,-0.175463,-0.090139,0.681440,0.103982,-0.172110,0.438888,0.450139,-0.237035,-0.169663,-0.844040
0.319641,23,-0.277894,-0.818140,0.103999,0.704231,-0.175793,-0.089134,0.682064,0.100949,-0.170715,0.428742,0.488330,-0.245729,-0.184518,-0.816765
0.333679,24,-0.277709,-0.818166,0.104065,0.703899,-0.174777,-0.089440,0.682627,0.097949,-0.174771,0.421109,0.519852,-0.256672,-0.198237,-0.790301
