timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.160119,-0.769786,0.156841,0.354645,0.093072,-0.119279,0.922679,0.053826,-0.547582,0.525270,-0.361919,-0.034237,-0.229198,-0.902946
0.014297,1,-0.161344,-0.770064,0.157155,0.355814,0.090808,-0.117121,0.922731,0.054487,-0.542713,0.528507,-0.347575,-0.048852,-0.232923,-0.906947
0.028778,2,-0.161990,-0.770071,0.157342,0.356129,0.089996,-0.116227,0.922803,0.057120,-0.534977,0.533740,-0.327352,-0.074087,-0.231080,-0.913211
0.042206,3,-0.162197,-0.769975,0.157401,0.355862,0.090171,-0.116115,0.922902,0.058778,-0.528641,0.536891,-0.317695,-0.088410,-0.235544,-0.914206
0.055702,4,-0.162550,-0.770028,0.157533,0.355388,0.089897,-0.116089,0.923115,0.057219,-0.522209,0.539142,-0.308514,-0.083086,-0.255676,-0.912439
0.069908,5,-0.163006,-0.770117,0.157706,0.355103,0.089316,-0.116034,0.923288,0.052886,-0.514958,0.540755,-0.299884,-0.063473,-0.282744,-0.908899
0.083595,6,-0.163528,-0.770096,0.157860,0.354397,0.088595,-0.116127,0.923617,0.047426,-0.503761,0.542569,-0.290493,-0.041164,-0.294353,-0.909547
0.097336,7,-0.163716,-0.769989,0.157903,0.353845,0.088619,-0.116784,0.923743,0.044255,-0.489347,0.545963,-0.272173,-0.037791,-0.284904,-0.918327
0.111328,8,-0.163926,-0.769910,0.157972,0.353509,0.088932,-0.117591,0.923739,0.043598,-0.470720,0.550559,-0.252063,-0.047307,-0.247298,-0.934382
0.125656,9,-0.164273,-0.769803,0.158138,0.353116,0.089640,-0.118322,0.923728,0.046030,-0.446363,0.556105,-0.230327,-0.068788,-0.194293,-0.951035
0.139000,10,-0.164776,-0.769650,0.158378,0.352348,0.090775,-0.119400,0.923772,0.048479,-0.422028,0.559388,-0.202722,-0.086764,-0.160097,-0.962156
0.153832,11,-0.165235,-0.769610,0.158613,0.351904,0.091877,-0.120434,0.923698,0.048236,-0.396570,0.559156,-0.168590,-0.091617,-0.161190,-0.968092
0.166908,12,-0.165527,-0.769710,0.158792,0.352176,0.092381,-0.120965,0.923475,0.045075,-0.371121,0.556646,-0.135468,-0.084454,-0.175881,-0.971381
0.180893,13,-0.165999,-0.770040,0.159132,0.352819,0.093283,-0.122121,0.922986,0.042232,-0.340145,0.551251,-0.093624,-0.077733,-0.165347,-0.978699
0.194489,14,-0.166610,-0.770683,0.159727,0.353856,0.094859,-0.124524,0.922107,0.040561,-0.303593,0.543112,-0.037655,-0.072120,-0.117032,-0.989790
0.208801,15,-0.167121,-0.771322,0.160482,0.354586,0.096673,-0.128150,0.921141,0.041872,-0.265016,0.530548,0.021450,-0.073118,-0.058719,-0.995362
0.222092,16,-0.167391,-0.771360,0.161053,0.353550,0.098447,-0.131353,0.920900,0.047196,-0.231703,0.516358,0.057563,-0.092678,-0.014834,-0.993920
0.236267,17,-0.167515,-0.770921,0.161484,0.350983,0.100108,-0.133862,0.921342,0.054591,-0.200240,0.497685,0.100500,-0.124537,-0.002022,-0.987110
