timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.147748,-0.753524,0.165038,0.292692,0.080189,-0.045533,0.951750,0.054510,-0.357901,0.612009,-0.253270,-0.036091,-0.125587,-0.958530
0.016342,1,-0.145539,-0.753285,0.165833,0.291152,0.081580,-0.047661,0.952000,0.060847,-0.335795,0.615267,-0.226944,-0.054104,-0.110399,-0.966117
0.029465,2,-0.143821,-0.753022,0.166620,0.289965,0.082606,-0.049853,0.952161,0.067147,-0.311850,0.617633,-0.187420,-0.075219,-0.108095,-0.973412
0.042526,3,-0.142510,-0.752699,0.167377,0.288852,0.083371,-0.051877,0.952325,0.073034,-0.285629,0.618574,-0.143709,-0.099550,-0.113471,-0.978040
0.055695,4,-0.141270,-0.752423,0.168134,0.288167,0.084660,-0.053543,0.952326,0.077832,-0.251550,0.615244,-0.087177,-0.121283,-0.119883,-0.981488
0.069397,5,-0.139999,-0.752309,0.168684,0.287451,0.086217,-0.055059,0.952317,0.081680,-0.219176,0.610263,-0.040502,-0.131634,-0.094471,-0.985955
0.083588,6,-0.138731,-0.752407,0.169123,0.287798,0.087621,-0.056928,0.951974,0.086435,-0.183808,0.599088,0.002248,-0.131260,-0.039583,-0.990555
0.097183,7,-0.137511,-0.752654,0.169518,0.288790,0.088795,-0.058504,0.951469,0.090477,-0.148157,0.583696,0.049002,-0.121160,0.019873,-0.991224
0.110672,8,-0.136380,-0.753122,0.169808,0.290507,0.089410,-0.060568,0.950759,0.094686,-0.113309,0.563527,0.107733,-0.113345,0.060519,-0.985842
0.124680,9,-0.135633,-0.753509,0.169937,0.292321,0.089598,-0.059767,0.950236,0.098574,-0.080032,0.536323,0.179044,-0.113787,0.072959,-0.974512
0.138397,10,-0.135284,-0.753846,0.169984,0.293935,0.089383,-0.059007,0.949806,0.102567,-0.050932,0.506751,0.248121,-0.127465,0.065336,-0.958081
0.152588,11,-0.134320,-0.754345,0.170274,0.296179,0.089482,-0.059763,0.949052,0.106544,-0.025464,0.476656,0.308403,-0.140718,0.053532,-0.939266
0.166382,12,-0.133332,-0.754801,0.170606,0.297979,0.089812,-0.061326,0.948357,0.112567,-0.006020,0.443341,0.349466,-0.157525,0.055133,-0.921965
0.180206,13,-0.132203,-0.755132,0.170960,0.298973,0.090835,-0.064541,0.947733,0.118946,0.009601,0.406377,0.397518,-0.163258,0.072390,-0.900048
