timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.221254,-0.753759,0.150398,0.303796,0.099771,-0.059696,0.945616,0.012696,-0.343666,0.623580,-0.227785,-0.020395,-0.039386,-0.972701
0.014145,1,-0.220750,-0.753578,0.150659,0.303319,0.099380,-0.060176,0.945780,0.017228,-0.318801,0.625116,-0.206806,-0.027172,-0.022299,-0.977751
0.028763,2,-0.220161,-0.753362,0.150992,0.302406,0.098982,-0.061113,0.946054,0.020039,-0.292993,0.625507,-0.178029,-0.033008,-0.022345,-0.983218
0.042465,3,-0.219595,-0.753149,0.151363,0.301533,0.098700,-0.062437,0.946276,0.022310,-0.265357,0.624586,-0.144680,-0.040998,-0.026472,-0.988274
0.055832,4,-0.219087,-0.752913,0.151744,0.300572,0.098786,-0.063683,0.946489,0.023634,-0.229886,0.619871,-0.096484,-0.044763,-0.013466,-0.994236
0.070160,5,-0.218641,-0.752693,0.152136,0.299924,0.098953,-0.064668,0.946611,0.024578,-0.192910,0.611822,-0.052053,-0.036562,0.027892,-0.997585
0.084045,6,-0.218182,-0.752666,0.152533,0.300212,0.099315,-0.065808,0.946403,0.025881,-0.153719,0.598928,-0.004978,-0.023741,0.079945,-0.996504
0.097702,7,-0.217333,-0.752678,0.153101,0.300571,0.100162,-0.068020,0.946043,0.027935,-0.114007,0.580442,0.042427,-0.010935,0.130636,-0.990462
0.111633,8,-0.216167,-0.752727,0.153710,0.300874,0.101998,-0.070911,0.945539,0.029189,-0.075362,0.555240,0.100128,0.001819,0.151016,-0.983446
0.125320,9,-0.214801,-0.752776,0.154263,0.300604,0.104284,-0.074492,0.945100,0.029507,-0.038506,0.525787,0.171580,0.020291,0.148196,-0.973749
0.139450,10,-0.213874,-0.752850,0.154550,0.300366,0.106031,-0.076824,0.944794,0.031060,-0.004174,0.487688,0.254514,0.025991,0.127014,-0.958340
0.153458,11,-0.213007,-0.752970,0.154827,0.300929,0.107083,-0.078300,0.944375,0.035768,0.024776,0.442751,0.340385,0.012373,0.107080,-0.934088
0.166992,12,-0.212094,-0.753183,0.155035,0.301807,0.107587,-0.079250,0.943958,0.043176,0.047220,0.394834,0.425267,-0.013698,0.096446,-0.899810
0.181107,13,-0.211496,-0.753290,0.155077,0.302041,0.107897,-0.079533,0.943824,0.051681,0.065967,0.350723,0.494081,-0.043015,0.100351,-0.862533
0.195267,14,-0.210057,-0.753682,0.155113,0.302788,0.109208,-0.082963,0.943139,0.063571,0.073775,0.301706,0.555209,-0.078877,0.120267,-0.819181
0.209015,15,-0.208942,-0.754041,0.155022,0.303275,0.109983,-0.084836,0.942725,0.072529,0.076755,0.255603,0.607983,-0.101946,0.127650,-0.776962
0.222748,16,-0.207943,-0.754341,0.155087,0.303913,0.109841,-0.086188,0.942414,0.079124,0.077551,0.211712,0.662529,-0.125224,0.122423,-0.728276
