timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
592.995000,42665,-0.050082,-0.440974,0.209601,-0.413491,-0.018595,0.145943,0.898544,0.097461,-0.443819,0.374225,-0.108358,0.119952,0.029341,0.986412
593.009300,42666,-0.050127,-0.441358,0.208845,-0.412821,-0.018448,0.145960,0.898852,0.097521,-0.446546,0.373230,-0.101620,0.115389,0.034085,0.987521
593.023200,42667,-0.050165,-0.442029,0.208085,-0.412776,-0.017580,0.145692,0.898933,0.097757,-0.448746,0.372352,-0.098144,0.115032,0.034829,0.987888
593.037000,42668,-0.050241,-0.442897,0.207232,-0.412607,-0.015187,0.143882,0.899346,0.097621,-0.450787,0.371404,-0.097117,0.114834,0.033686,0.988052
593.051100,42669,-0.050472,-0.443639,0.206706,-0.412799,-0.012338,0.142046,0.899593,0.097399,-0.451869,0.371211,-0.096751,0.113536,0.031128,0.988322
593.064800,42670,-0.050817,-0.444468,0.206264,-0.413039,-0.010278,0.140088,0.899816,0.097101,-0.452869,0.370616,-0.099235,0.113835,0.026856,0.988166
593.078600,42671,-0.051210,-0.445239,0.205854,-0.412826,-0.008863,0.138459,0.900181,0.097034,-0.453350,0.370454,-0.095608,0.115960,0.023265,0.988368
593.092700,42672,-0.051718,-0.445894,0.205535,-0.412239,-0.008232,0.137435,0.900613,0.096862,-0.454059,0.369952,-0.092728,0.119199,0.022268,0.988280
593.106200,42673,-0.052271,-0.446452,0.205439,-0.411360,-0.009005,0.137623,0.900978,0.097300,-0.451780,0.371001,-0.095888,0.119893,0.026910,0.987779
593.120000,42674,-0.052711,-0.446967,0.205449,-0.410046,-0.010968,0.137852,0.901521,0.097756,-0.450183,0.371423,-0.099349,0.120742,0.034619,0.987093
593.134200,42675,-0.053080,-0.447379,0.205452,-0.409003,-0.012652,0.137915,0.901963,0.098424,-0.446740,0.372613,-0.099507,0.122546,0.039549,0.986670
593.147900,42676,-0.053333,-0.447617,0.205429,-0.407917,-0.014782,0.138026,0.902405,0.099772,-0.441639,0.374020,-0.104201,0.128455,0.036637,0.985545
593.162200,42677,-0.053535,-0.447356,0.205358,-0.406999,-0.016200,0.137003,0.902950,0.100629,-0.433206,0.376570,-0.110829,0.127533,0.043432,0.984665
593.176000,42678,-0.053677,-0.446877,0.205394,-0.406691,-0.017207,0.137153,0.903048,0.102520,-0.422171,0.379840,-0.116813,0.132353,0.039796,0.983491
593.189700,42679,-0.053523,-0.446305,0.205461,-0.407555,-0.016984,0.138770,0.902416,0.104555,-0.409173,0.383696,-0.129839,0.136108,0.038768,0.981384
593.203300,42680,-0.053479,-0.445598,0.205492,-0.408622,-0.017025,0.140147,0.901719,0.106755,-0.393724,0.387655,-0.146992,0.138705,0.038899,0.978591
593.217300,42681,-0.053292,-0.444464,0.205513,-0.410645,-0.016836,0.141291,0.900624,0.109477,-0.374348,0.392034,-0.167769,0.137927,0.045531,0.975068
593.231800,42682,-0.052839,-0.443662,0.205544,-0.412197,-0.015736,0.142306,0.899775,0.112493,-0.351265,0.396814,-0.192459,0.137729,0.055559,0.970002
593.244900,42683,-0.052265,-0.442939,0.205584,-0.412871,-0.014580,0.143129,0.899355,0.116068,-0.324126,0.401514,-0.219159,0.139586,0.062080,0.963655
