timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.151561,-0.754820,0.174938,0.312290,0.082046,-0.051763,0.945021,0.131699,-0.548233,0.562589,-0.340666,-0.108445,-0.202732,-0.911639
0.014160,1,-0.151220,-0.754671,0.174508,0.311940,0.083260,-0.052330,0.944999,0.133671,-0.529331,0.569523,-0.317899,-0.118740,-0.209105,-0.917124
0.029205,2,-0.150867,-0.754534,0.174034,0.311383,0.084816,-0.053471,0.944980,0.135489,-0.511048,0.575682,-0.296880,-0.125635,-0.220010,-0.920692
0.042419,3,-0.150483,-0.754479,0.173445,0.311010,0.087093,-0.055308,0.944790,0.135791,-0.489021,0.581741,-0.269287,-0.128895,-0.226219,-0.927198
0.056534,4,-0.150303,-0.754556,0.173072,0.311406,0.088603,-0.056667,0.944439,0.136006,-0.462295,0.587914,-0.247062,-0.134380,-0.209427,-0.936506
0.069992,5,-0.150140,-0.754575,0.172748,0.311425,0.089912,-0.058304,0.944209,0.136140,-0.432303,0.593562,-0.215807,-0.138348,-0.175383,-0.950541
0.083511,6,-0.149958,-0.754569,0.172441,0.311531,0.091599,-0.060227,0.943891,0.135846,-0.398904,0.597339,-0.178573,-0.142070,-0.143030,-0.963053
0.097198,7,-0.149787,-0.754516,0.172143,0.311135,0.093639,-0.062151,0.943697,0.134610,-0.362335,0.598308,-0.131717,-0.145685,-0.127618,-0.972183
0.111420,8,-0.149627,-0.754444,0.171866,0.310790,0.095799,-0.064483,0.943437,0.133144,-0.324502,0.596839,-0.080224,-0.153459,-0.125686,-0.976841
0.125473,9,-0.149579,-0.754373,0.171687,0.310107,0.097612,-0.066115,0.943363,0.131618,-0.282199,0.589882,-0.029437,-0.161864,-0.114035,-0.979760
0.140610,10,-0.149705,-0.754355,0.171647,0.310066,0.098445,-0.067025,0.943226,0.130356,-0.235932,0.575588,0.026322,-0.163187,-0.075771,-0.983329
0.153091,11,-0.149918,-0.754581,0.171679,0.310974,0.099043,-0.067435,0.942835,0.130047,-0.191594,0.557208,0.082100,-0.160961,-0.032883,-0.982990
0.167450,12,-0.150099,-0.754942,0.171752,0.311967,0.099310,-0.068331,0.942415,0.130400,-0.150691,0.534135,0.137139,-0.165215,-0.010199,-0.976623
