timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.207690,-0.743704,0.156762,0.301554,0.095132,-0.040570,0.947823,0.026763,-0.579475,0.542726,-0.311332,0.030029,-0.180693,-0.932481
0.012436,1,-0.205669,-0.743756,0.156889,0.301840,0.096111,-0.041468,0.947595,0.028424,-0.559847,0.548543,-0.288540,0.035072,-0.171941,-0.941250
0.025955,2,-0.203736,-0.743864,0.156971,0.302669,0.097282,-0.041895,0.947192,0.033103,-0.538781,0.555178,-0.264524,0.019769,-0.157744,-0.951185
0.039551,3,-0.201819,-0.743894,0.157029,0.303126,0.098855,-0.041945,0.946881,0.038599,-0.516764,0.561159,-0.238116,0.003823,-0.139394,-0.961174
0.053955,4,-0.200198,-0.743990,0.157150,0.303541,0.099906,-0.042035,0.946633,0.044138,-0.489224,0.566386,-0.207010,-0.007712,-0.114140,-0.971627
0.067871,5,-0.198997,-0.744366,0.157512,0.304540,0.099730,-0.042076,0.946329,0.048348,-0.460389,0.569126,-0.172534,-0.016114,-0.092931,-0.980478
0.081680,6,-0.197271,-0.744651,0.157989,0.305473,0.100342,-0.042403,0.945949,0.052000,-0.425380,0.568295,-0.121552,-0.026592,-0.080951,-0.988921
0.095459,7,-0.196157,-0.744603,0.158352,0.305638,0.100814,-0.042607,0.945836,0.055003,-0.389493,0.564656,-0.065725,-0.037265,-0.078370,-0.994057
0.109558,8,-0.194933,-0.744557,0.158738,0.305826,0.100886,-0.043669,0.945720,0.057498,-0.348552,0.555991,0.002455,-0.046795,-0.066847,-0.996662
0.123322,9,-0.193325,-0.744633,0.159241,0.306413,0.101043,-0.044177,0.945489,0.060092,-0.300434,0.536735,0.070414,-0.052897,-0.030107,-0.995659
0.137085,10,-0.192413,-0.744833,0.159545,0.306954,0.100715,-0.043815,0.945366,0.062559,-0.256137,0.515236,0.134787,-0.055016,0.000803,-0.989346
0.150879,11,-0.190120,-0.745312,0.160217,0.309282,0.100019,-0.042703,0.944731,0.064277,-0.210071,0.480923,0.220414,-0.048974,0.013564,-0.974082
0.164932,12,-0.186888,-0.745987,0.161155,0.313771,0.098901,-0.039724,0.943498,0.066001,-0.170503,0.444708,0.310040,-0.058151,-0.017003,-0.948791
0.178986,13,-0.185140,-0.746562,0.161686,0.316886,0.098821,-0.037649,0.942550,0.068590,-0.136717,0.406002,0.399772,-0.090393,-0.064475,-0.909865
0.192596,14,-0.183175,-0.747206,0.162331,0.318788,0.098815,-0.037182,0.941928,0.072814,-0.109420,0.367133,0.475223,-0.124836,-0.084369,-0.866869
0.206772,15,-0.180960,-0.747856,0.163120,0.320448,0.098927,-0.039159,0.941272,0.079654,-0.087469,0.329240,0.530751,-0.152710,-0.063456,-0.831238
0.221130,16,-0.178314,-0.748222,0.163956,0.320527,0.099934,-0.042596,0.940990,0.089621,-0.072714,0.291133,0.573692,-0.176354,-0.010888,-0.799787
0.234528,17,-0.175551,-0.748244,0.164677,0.320232,0.101504,-0.045210,0.940800,0.098989,-0.059213,0.256299,0.610721,-0.195430,0.032565,-0.766659
0.248535,18,-0.172372,-0.747861,0.165356,0.318228,0.104038,-0.048175,0.941056,0.108014,-0.053229,0.222188,0.641886,-0.220087,0.063821,-0.731759
0.261871,19,-0.168931,-0.747309,0.165972,0.316506,0.107369,-0.049689,0.941184,0.114469,-0.055748,0.191703,0.671368,-0.242094,0.072131,-0.696744
0.275955,20,-0.165513,-0.746883,0.166540,0.313860,0.110020,-0.053028,0.941581,0.118641,-0.058211,0.162741,0.704240,-0.264858,0.069436,-0.655038
0.289948,21,-0.162114,-0.746581,0.167043,0.311668,0.113000,-0.057632,0.941686,0.121676,-0.062825,0.134271,0.739957,-0.281013,0.068982,-0.607237
