timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.124184,-0.758096,0.165576,0.301589,0.126280,-0.078195,0.941798,0.173925,-0.483840,0.525566,-0.296311,-0.098233,-0.263846,-0.912653
0.013809,1,-0.123822,-0.758122,0.166435,0.299903,0.130904,-0.082905,0.941302,0.171157,-0.466678,0.526556,-0.271962,-0.074033,-0.287470,-0.915378
0.027390,2,-0.123877,-0.758120,0.167128,0.298088,0.135100,-0.087591,0.940861,0.171766,-0.444207,0.529135,-0.254354,-0.078014,-0.262715,-0.927469
0.041519,3,-0.123948,-0.758239,0.167731,0.297180,0.139506,-0.092007,0.940084,0.174672,-0.420036,0.532100,-0.228469,-0.093316,-0.229017,-0.941618
0.055252,4,-0.124370,-0.758399,0.168091,0.296420,0.144681,-0.096145,0.939127,0.177817,-0.391835,0.534640,-0.192872,-0.112966,-0.197719,-0.954435
0.069748,5,-0.125159,-0.758614,0.168617,0.296423,0.147105,-0.097701,0.938588,0.180374,-0.359849,0.534743,-0.150002,-0.132222,-0.177890,-0.963521
0.083206,6,-0.126263,-0.758973,0.169149,0.297978,0.149612,-0.099289,0.937532,0.180151,-0.327589,0.532307,-0.100503,-0.145871,-0.177430,-0.968060
0.097549,7,-0.127707,-0.759382,0.169776,0.299209,0.150850,-0.101877,0.936664,0.178337,-0.292993,0.526401,-0.049931,-0.156532,-0.174949,-0.970772
0.111130,8,-0.129037,-0.759683,0.170328,0.299677,0.153195,-0.104652,0.935827,0.175440,-0.255779,0.516523,0.002659,-0.159806,-0.151728,-0.975415
0.124695,9,-0.130606,-0.759941,0.170916,0.300100,0.154065,-0.107970,0.935172,0.172213,-0.217334,0.502549,0.054785,-0.161130,-0.116480,-0.978503
0.138809,10,-0.132406,-0.759902,0.171447,0.299883,0.155280,-0.109814,0.934826,0.169114,-0.178290,0.484867,0.111201,-0.161574,-0.081063,-0.977219
0.152649,11,-0.134114,-0.759810,0.171967,0.299505,0.156824,-0.111326,0.934511,0.166717,-0.139292,0.463125,0.174799,-0.164792,-0.048947,-0.969481
0.166809,12,-0.135775,-0.759981,0.172508,0.301352,0.158031,-0.113141,0.933495,0.165039,-0.102129,0.439141,0.239798,-0.173608,-0.025981,-0.954821
0.181076,13,-0.137262,-0.760207,0.172995,0.302782,0.160271,-0.115635,0.932344,0.162796,-0.067078,0.408691,0.309875,-0.185740,-0.018144,-0.932282
