timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.261198,-0.795809,0.073805,-0.451948,-0.021501,0.404405,-0.794819,0.040394,-0.382912,0.597133,0.306012,0.045959,0.499999,0.808854
0.014954,1,-0.260813,-0.796326,0.073506,-0.453155,-0.022490,0.403940,-0.794341,0.019717,-0.379432,0.584287,0.275606,-0.022441,0.537914,0.796358
0.028015,2,-0.260072,-0.796772,0.073151,-0.453937,-0.023432,0.403812,-0.793932,-0.001091,-0.374497,0.567802,0.244572,-0.087317,0.566856,0.781815
0.042084,3,-0.258972,-0.797347,0.072667,-0.454570,-0.025097,0.403220,-0.793820,-0.022523,-0.365307,0.548078,0.196165,-0.149348,0.589189,0.769461
0.055878,4,-0.257613,-0.798179,0.071889,-0.455800,-0.027498,0.402328,-0.793488,-0.043016,-0.350630,0.527001,0.130226,-0.199228,0.600901,0.763064
0.069763,5,-0.255705,-0.799408,0.070619,-0.457959,-0.032289,0.401358,-0.792555,-0.062648,-0.330907,0.504523,0.051500,-0.234735,0.602457,0.761113
0.083740,6,-0.254307,-0.800418,0.069337,-0.458938,-0.037926,0.402704,-0.791054,-0.080354,-0.308345,0.482279,-0.024988,-0.258965,0.590290,0.764114
0.097412,7,-0.253194,-0.801671,0.068031,-0.458783,-0.044603,0.406876,-0.788657,-0.095443,-0.275127,0.458908,-0.121014,-0.256864,0.546330,0.787972
0.111359,8,-0.252023,-0.802791,0.067054,-0.459385,-0.050125,0.410319,-0.786188,-0.107458,-0.244680,0.435585,-0.207497,-0.253326,0.502525,0.800150
0.125610,9,-0.251170,-0.803732,0.066369,-0.460085,-0.054656,0.413621,-0.783742,-0.113361,-0.213273,0.410454,-0.289677,-0.230140,0.455523,0.809705
0.139130,10,-0.250634,-0.804241,0.066084,-0.459522,-0.057546,0.416872,-0.782142,-0.115348,-0.180716,0.385310,-0.416491,-0.172072,0.413893,0.790961
0.153046,11,-0.250573,-0.804253,0.066376,-0.458422,-0.058259,0.420226,-0.780939,-0.110486,-0.143371,0.353033,-0.621996,-0.042019,0.323777,0.711705
0.167084,12,-0.250512,-0.804287,0.066718,-0.458434,-0.057838,0.421658,-0.780191,-0.100191,-0.117819,0.322062,-0.670827,-0.007382,0.228782,0.705405
0.180786,13,-0.251265,-0.803156,0.067399,-0.459171,-0.052649,0.420208,-0.780907,-0.078615,-0.095217,0.306215,-0.631662,0.043015,0.143440,0.760643
0.195129,14,-0.252490,-0.801909,0.068238,-0.459049,-0.047489,0.415042,-0.784066,-0.055063,-0.074084,0.292631,-0.661226,0.169905,0.062493,0.728016
0.209229,15,-0.252205,-0.801554,0.070885,-0.462196,-0.036331,0.405769,-0.787659,-0.031264,-0.068459,0.285982,-0.676768,0.294545,0.050645,0.672802
0.222290,16,-0.252652,-0.800854,0.072654,-0.463087,-0.028696,0.397286,-0.791764,-0.012886,-0.070296,0.290521,-0.663240,0.426893,0.087694,0.608429
0.236328,17,-0.252858,-0.800472,0.074026,-0.464483,-0.023635,0.390877,-0.794300,0.005100,-0.073117,0.297256,-0.648911,0.532010,0.111677,0.532361
0.250000,18,-0.252835,-0.800099,0.075034,-0.465225,-0.020880,0.386361,-0.796150,0.026634,-0.075238,0.305978,-0.617035,0.604675,0.098249,0.493946
0.264069,19,-0.253007,-0.799533,0.075755,-0.464323,-0.020157,0.384827,-0.797437,0.050526,-0.075810,0.316582,-0.568620,0.665120,0.069418,0.479028
0.277741,20,-0.252620,-0.799676,0.076452,-0.461636,-0.021660,0.388687,-0.797086,0.082096,-0.081227,0.343743,-0.457611,0.724257,0.052732,0.513092
0.291779,21,-0.252300,-0.799348,0.077144,-0.458062,-0.023017,0.392796,-0.797095,0.109623,-0.084780,0.369952,-0.351347,0.746170,0.044515,0.563742
0.305603,22,-0.251901,-0.798733,0.077739,-0.453490,-0.025719,0.397847,-0.797122,0.138427,-0.094925,0.411948,-0.202822,0.714219,0.048516,0.668132
0.319428,23,-0.251537,-0.798187,0.078297,-0.451120,-0.027309,0.399600,-0.797537,0.159943,-0.108642,0.452858,-0.081987,0.643771,0.053851,0.758905
0.333618,24,-0.250930,-0.797216,0.078871,-0.448826,-0.029381,0.399764,-0.798674,0.171314,-0.135896,0.507679,0.075907,0.545880,0.110390,0.827083
0.347595,25,-0.251006,-0.796629,0.079377,-0.445656,-0.029467,0.401079,-0.799786,0.173345,-0.171855,0.553747,0.216872,0.450785,0.178871,0.847210
0.361267,26,-0.251740,-0.796004,0.079664,-0.443047,-0.027664,0.403404,-0.800131,0.162572,-0.214083,0.585503,0.301640,0.332311,0.219977,0.866137
0.375458,27,-0.252684,-0.795335,0.079873,-0.441245,-0.024804,0.405186,-0.800320,0.145598,-0.249499,0.601894,0.332114,0.196071,0.176531,0.905590
0.389008,28,-0.254026,-0.794727,0.079956,-0.441361,-0.021187,0.405770,-0.800064,0.119704,-0.280789,0.606654,0.354134,0.089235,0.131869,0.921540
0.402863,29,-0.255426,-0.794272,0.080217,-0.442647,-0.018205,0.404676,-0.799981,0.085293,-0.303803,0.606007,0.331903,0.077727,0.290152,0.894209
0.416870,30,-0.256783,-0.792442,0.080319,-0.443658,-0.016487,0.404701,-0.799445,0.047749,-0.325673,0.595246,0.247109,0.100357,0.576113,0.772632
0.431061,31,-0.257509,-0.792368,0.080049,-0.444904,-0.017550,0.404567,-0.798798,0.020662,-0.351301,0.574929,0.260557,0.038871,0.641770,0.720229
0.444763,32,-0.257976,-0.792220,0.079799,-0.445410,-0.018632,0.404184,-0.798686,-0.008032,-0.357390,0.552220,0.251581,-0.060626,0.591625,0.763552
0.458710,33,-0.258594,-0.791985,0.079674,-0.445813,-0.019025,0.403695,-0.798698,-0.042749,-0.342022,0.525031,0.164131,-0.144166,0.531505,0.818401
0.472626,34,-0.261027,-0.791123,0.079821,-0.445822,-0.017170,0.403391,-0.798889,-0.077060,-0.299294,0.488531,0.030021,-0.196267,0.422006,0.884584
