timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
327.548500,23561,-0.135369,-0.428178,0.151488,-0.582894,0.270716,-0.592797,0.485324,-0.005440,-0.481547,0.535758,0.392798,-0.044368,-0.239915,-0.886669
327.562900,23562,-0.135363,-0.428263,0.151510,-0.582882,0.270714,-0.592789,0.485349,-0.005521,-0.480565,0.536122,0.390357,-0.042401,-0.249391,-0.885228
327.576900,23563,-0.135320,-0.428399,0.151567,-0.582851,0.270704,-0.592808,0.485369,-0.005561,-0.479938,0.536638,0.385374,-0.045611,-0.253099,-0.886199
327.590600,23564,-0.135291,-0.428476,0.151588,-0.582790,0.270694,-0.592844,0.485404,-0.006303,-0.479118,0.536843,0.378418,-0.049978,-0.252302,-0.889183
327.604300,23565,-0.135291,-0.428472,0.151558,-0.582717,0.270693,-0.592895,0.485429,-0.007446,-0.477817,0.537198,0.375443,-0.051721,-0.250630,-0.890816
327.618400,23566,-0.135281,-0.428468,0.151519,-0.582603,0.270708,-0.592969,0.485468,-0.008566,-0.477602,0.537611,0.376798,-0.050275,-0.251646,-0.890039
327.632100,23567,-0.135260,-0.428466,0.151486,-0.582467,0.270749,-0.593037,0.485525,-0.009632,-0.476801,0.538522,0.377420,-0.042434,-0.261114,-0.887453
327.646000,23568,-0.135241,-0.428547,0.151549,-0.582336,0.270802,-0.593085,0.485593,-0.010543,-0.475127,0.539556,0.377240,-0.035214,-0.275741,-0.883412
327.660400,23569,-0.135221,-0.428625,0.151617,-0.582210,0.270876,-0.593090,0.485698,-0.011546,-0.473112,0.540668,0.376271,-0.032398,-0.287036,-0.880330
327.673800,23570,-0.135200,-0.428664,0.151648,-0.582104,0.270948,-0.593071,0.485808,-0.012826,-0.469917,0.541872,0.374771,-0.029271,-0.291869,-0.879490
327.687600,23571,-0.135167,-0.428660,0.151628,-0.581991,0.271013,-0.593050,0.485932,-0.014570,-0.466743,0.543160,0.373657,-0.028616,-0.291883,-0.879980
327.701700,23572,-0.135136,-0.428649,0.151604,-0.581893,0.271088,-0.593079,0.485972,-0.017037,-0.462791,0.544151,0.371870,-0.022920,-0.290510,-0.881358
327.715500,23573,-0.135095,-0.428633,0.151563,-0.581755,0.271208,-0.593171,0.485959,-0.019145,-0.459067,0.545361,0.369441,-0.015771,-0.289886,-0.882740
327.729100,23574,-0.135019,-0.428732,0.151629,-0.581619,0.271328,-0.593260,0.485945,-0.022156,-0.454838,0.546037,0.368081,-0.005565,-0.296017,-0.881396
327.742900,23575,-0.134963,-0.428828,0.151686,-0.581518,0.271415,-0.593316,0.485950,-0.025678,-0.449576,0.546489,0.368947,0.010894,-0.311317,-0.875695
327.756600,23576,-0.134939,-0.428878,0.151690,-0.581443,0.271448,-0.593334,0.485999,-0.028834,-0.443312,0.546686,0.375991,0.027813,-0.332797,-0.864352
327.770500,23577,-0.134943,-0.428898,0.151663,-0.581369,0.271436,-0.593332,0.486096,-0.032637,-0.436076,0.546320,0.387124,0.040802,-0.354494,-0.850179
327.784600,23578,-0.134973,-0.428915,0.151641,-0.581289,0.271357,-0.593329,0.486240,-0.037372,-0.427303,0.545314,0.399263,0.049863,-0.368432,-0.838070
327.798500,23579,-0.135014,-0.428956,0.151640,-0.581171,0.271218,-0.593353,0.486430,-0.043115,-0.418093,0.542749,0.415937,0.054727,-0.375933,-0.826242
327.812200,23580,-0.135054,-0.429039,0.151662,-0.581034,0.271019,-0.593420,0.486622,-0.051679,-0.407735,0.538816,0.436249,0.062759,-0.392892,-0.807084
327.826300,23581,-0.135105,-0.429126,0.151696,-0.580931,0.270767,-0.593468,0.486827,-0.062543,-0.395049,0.533315,0.457978,0.080386,-0.409547,-0.784899
327.839800,23582,-0.135193,-0.429153,0.151719,-0.580891,0.270410,-0.593486,0.487051,-0.073910,-0.380196,0.526695,0.479889,0.100953,-0.405265,-0.771541
327.853800,23583,-0.135293,-0.429171,0.151754,-0.580871,0.270070,-0.593428,0.487334,-0.085758,-0.363999,0.517745,0.507401,0.118011,-0.383648,-0.762517
327.867900,23584,-0.135390,-0.429195,0.151788,-0.580868,0.269683,-0.593374,0.487618,-0.097435,-0.346850,0.507086,0.537342,0.136188,-0.356209,-0.752218
327.881500,23585,-0.135463,-0.429246,0.151812,-0.580858,0.269299,-0.593317,0.487912,-0.108231,-0.328125,0.495300,0.567115,0.154190,-0.336533,-0.735767
327.895400,23586,-0.135496,-0.429307,0.151821,-0.580827,0.269034,-0.593338,0.488068,-0.117335,-0.306939,0.481550,0.600508,0.165147,-0.322363,-0.712881
327.909600,23587,-0.135516,-0.429359,0.151834,-0.580785,0.268844,-0.593377,0.488176,-0.125213,-0.286273,0.467255,0.631922,0.163336,-0.313876,-0.689549
327.923200,23588,-0.135515,-0.429358,0.151853,-0.580682,0.268755,-0.593451,0.488258,-0.133320,-0.265322,0.452809,0.655676,0.160000,-0.303036,-0.672799
327.937000,23589,-0.135510,-0.429347,0.151873,-0.580553,0.268749,-0.593544,0.488302,-0.139583,-0.242742,0.436427,0.675519,0.158885,-0.272643,-0.666405
327.951300,23590,-0.135513,-0.429321,0.151895,-0.580431,0.268833,-0.593634,0.488290,-0.143708,-0.220214,0.418910,0.693806,0.160974,-0.231181,-0.662779
327.965000,23591,-0.135529,-0.429348,0.151927,-0.580301,0.268918,-0.593731,0.488280,-0.147699,-0.197554,0.400664,0.714471,0.164879,-0.203905,-0.648667
327.978900,23592,-0.135573,-0.429368,0.151956,-0.580091,0.269034,-0.593868,0.488300,-0.149970,-0.175117,0.381455,0.740124,0.169134,-0.186732,-0.623492
327.992800,23593,-0.135642,-0.429370,0.151970,-0.579859,0.269140,-0.593992,0.488365,-0.150131,-0.153607,0.363513,0.766107,0.173597,-0.179672,-0.592167
328.006600,23594,-0.135738,-0.429334,0.151960,-0.579538,0.269191,-0.594142,0.488535,-0.149039,-0.132136,0.346588,0.788639,0.172903,-0.177632,-0.562672
328.020400,23595,-0.135829,-0.429320,0.151952,-0.579271,0.269182,-0.594246,0.488731,-0.146453,-0.110745,0.328995,0.803836,0.171690,-0.159683,-0.546692
328.034500,23596,-0.135919,-0.429326,0.151949,-0.579092,0.269082,-0.594308,0.488923,-0.142769,-0.089604,0.312232,0.813555,0.171368,-0.128111,-0.540693
328.048300,23597,-0.135936,-0.429391,0.151967,-0.578933,0.268926,-0.594383,0.489106,-0.138681,-0.069028,0.294355,0.823969,0.167482,-0.099929,-0.532015
328.062100,23598,-0.135946,-0.429459,0.151979,-0.578846,0.268775,-0.594433,0.489231,-0.134227,-0.049344,0.277149,0.837374,0.162903,-0.079873,-0.515644
328.076200,23599,-0.135971,-0.429501,0.151972,-0.578793,0.268616,-0.594493,0.489309,-0.128656,-0.030155,0.260715,0.853235,0.156133,-0.070533,-0.492583
328.090200,23600,-0.136029,-0.429517,0.151933,-0.578745,0.268410,-0.594594,0.489356,-0.122244,-0.011685,0.245344,0.871193,0.147072,-0.068010,-0.463431
328.103700,23601,-0.136070,-0.429534,0.151894,-0.578739,0.268234,-0.594660,0.489378,-0.114898,0.006384,0.230954,0.887860,0.136066,-0.066719,-0.434441
328.118000,23602,-0.136066,-0.429572,0.151895,-0.578724,0.268085,-0.594720,0.489406,-0.106659,0.023845,0.216968,0.900224,0.125481,-0.061609,-0.412378
328.131600,23603,-0.136016,-0.429630,0.151939,-0.578699,0.267951,-0.594771,0.489446,-0.098324,0.040795,0.203580,0.911080,0.114015,-0.050863,-0.392871
328.145400,23604,-0.135937,-0.429701,0.152011,-0.578656,0.267799,-0.594853,0.489480,-0.089411,0.056751,0.190532,0.920431,0.097337,-0.036067,-0.376870
328.159500,23605,-0.135899,-0.429712,0.152021,-0.578629,0.267638,-0.594959,0.489472,-0.080140,0.071028,0.177360,0.928847,0.077748,-0.021914,-0.361549
328.173300,23606,-0.135856,-0.429713,0.152030,-0.578640,0.267518,-0.595054,0.489408,-0.070809,0.084376,0.164905,0.937496,0.062067,-0.011458,-0.342226
328.187100,23607,-0.135790,-0.429715,0.152046,-0.578666,0.267419,-0.595155,0.489310,-0.061106,0.097334,0.153181,0.945736,0.046632,-0.004243,-0.321544
328.201300,23608,-0.135749,-0.429770,0.152093,-0.578719,0.267374,-0.595226,0.489185,-0.050765,0.108811,0.142181,0.953866,0.026705,-0.000964,-0.299043
328.215100,23609,-0.135714,-0.429871,0.152164,-0.578807,0.267369,-0.595259,0.489043,-0.039982,0.118731,0.131858,0.960622,0.002510,0.001402,-0.277845
328.228900,23610,-0.135680,-0.429971,0.152237,-0.578951,0.267419,-0.595238,0.488872,-0.029347,0.128061,0.122324,0.965593,-0.020010,0.006350,-0.259210
328.242900,23611,-0.135608,-0.429990,0.152267,-0.579128,0.267507,-0.595183,0.488680,-0.018396,0.136326,0.113733,0.968263,-0.041712,0.013347,-0.246066
328.256700,23612,-0.135546,-0.430009,0.152291,-0.579396,0.267611,-0.595081,0.488430,-0.007068,0.142516,0.106087,0.968762,-0.063724,0.021721,-0.238680
328.270400,23613,-0.135498,-0.430022,0.152313,-0.579697,0.267728,-0.594909,0.488217,0.004458,0.147018,0.099201,0.969376,-0.083429,0.030829,-0.228909
328.284600,23614,-0.135532,-0.430109,0.152415,-0.580032,0.267866,-0.594625,0.488089,0.016208,0.150705,0.094579,0.970320,-0.103663,0.038945,-0.214979
328.298300,23615,-0.135580,-0.430187,0.152525,-0.580281,0.268030,-0.594378,0.488004,0.027784,0.154159,0.091146,0.970045,-0.127202,0.042306,-0.202592
328.312100,23616,-0.135606,-0.430219,0.152628,-0.580469,0.268276,-0.594141,0.487935,0.040159,0.156448,0.090527,0.967012,-0.157715,0.042095,-0.195556
328.326100,23617,-0.135591,-0.430202,0.152721,-0.580570,0.268570,-0.593962,0.487871,0.052373,0.158044,0.091152,0.961080,-0.191039,0.046063,-0.194185
328.339900,23618,-0.135559,-0.430186,0.152826,-0.580597,0.268872,-0.593834,0.487829,0.064236,0.159600,0.092504,0.954486,-0.221813,0.050985,-0.192757
328.353700,23619,-0.135503,-0.430165,0.152954,-0.580620,0.269209,-0.593691,0.487789,0.076647,0.159335,0.097136,0.944179,-0.258459,0.055408,-0.196610
328.367900,23620,-0.135414,-0.430158,0.153062,-0.580703,0.269545,-0.593488,0.487752,0.088775,0.158074,0.103538,0.933701,-0.293128,0.058708,-0.197057
328.381600,23621,-0.135332,-0.430145,0.153143,-0.580727,0.269770,-0.593375,0.487736,0.100556,0.157192,0.112203,0.922561,-0.325506,0.060650,-0.198112
328.395500,23622,-0.135240,-0.430120,0.153251,-0.580730,0.270018,-0.593253,0.487744,0.111659,0.156312,0.121372,0.908541,-0.360471,0.053952,-0.204214
328.409600,23623,-0.135135,-0.430075,0.153383,-0.580621,0.270241,-0.593215,0.487795,0.122232,0.154462,0.132386,0.894217,-0.392297,0.040823,-0.211692
328.423300,23624,-0.135037,-0.430028,0.153506,-0.580473,0.270462,-0.593204,0.487863,0.133063,0.152379,0.145730,0.881868,-0.417271,0.028773,-0.217637
328.437100,23625,-0.134952,-0.430000,0.153599,-0.580290,0.270662,-0.593248,0.487917,0.143497,0.150115,0.160399,0.868220,-0.441966,0.016433,-0.224922
328.451300,23626,-0.134905,-0.430029,0.153643,-0.580106,0.270823,-0.593328,0.487949,0.153641,0.147402,0.178149,0.852574,-0.465844,0.001873,-0.236863
328.465000,23627,-0.134844,-0.430071,0.153662,-0.579932,0.271009,-0.593426,0.487933,0.162895,0.144846,0.198025,0.828479,-0.498418,-0.017459,-0.254749
328.478800,23628,-0.134723,-0.430086,0.153669,-0.579736,0.271166,-0.593557,0.487920,0.170423,0.142109,0.219802,0.812309,-0.509947,-0.033220,-0.281079
328.493100,23629,-0.134588,-0.430096,0.153658,-0.579598,0.271356,-0.593671,0.487839,0.178321,0.138195,0.243024,0.796792,-0.512918,-0.053771,-0.314874
328.506600,23630,-0.134464,-0.430101,0.153632,-0.579479,0.271600,-0.593732,0.487770,0.185555,0.132193,0.266849,0.780951,-0.509036,-0.068171,-0.355459
328.520400,23631,-0.134419,-0.430124,0.153594,-0.579399,0.271815,-0.593775,0.487694,0.192963,0.124630,0.290800,0.764594,-0.502394,-0.066536,-0.398206
