timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.258344,-0.785654,0.095819,-0.438902,-0.010037,0.410007,-0.799474,0.075608,-0.440536,0.579268,0.352118,-0.077652,0.651589,0.667394
0.014313,1,-0.257671,-0.785838,0.095419,-0.440501,-0.009999,0.407640,-0.799805,0.051497,-0.429476,0.563389,0.309220,-0.151023,0.651439,0.676167
0.028152,2,-0.256874,-0.786194,0.094594,-0.441912,-0.012161,0.406665,-0.799493,0.025488,-0.407747,0.550501,0.218725,-0.194394,0.654177,0.697440
0.042480,3,-0.256327,-0.786705,0.093451,-0.442679,-0.015799,0.407617,-0.798520,-0.000242,-0.378174,0.538647,0.094323,-0.217834,0.650167,0.721758
0.056122,4,-0.254661,-0.787952,0.091483,-0.444308,-0.025178,0.410453,-0.795918,-0.025705,-0.339960,0.522754,-0.032300,-0.226912,0.607687,0.760384
0.069672,5,-0.253385,-0.789044,0.089891,-0.444278,-0.034112,0.416094,-0.792666,-0.047060,-0.304640,0.503759,-0.124978,-0.235767,0.546042,0.794124
0.083618,6,-0.252379,-0.790115,0.087422,-0.443938,-0.043581,0.422627,-0.788927,-0.063410,-0.266960,0.482162,-0.206253,-0.234839,0.464206,0.828748
0.097519,7,-0.251275,-0.791023,0.086173,-0.441881,-0.054220,0.430925,-0.784924,-0.070670,-0.224699,0.453730,-0.292531,-0.219050,0.360424,0.858218
0.111191,8,-0.250567,-0.791553,0.085349,-0.438332,-0.063099,0.439363,-0.781565,-0.074277,-0.189147,0.423275,-0.390867,-0.206935,0.271625,0.854764
0.125351,9,-0.250606,-0.791921,0.085270,-0.434398,-0.068550,0.447145,-0.778884,-0.066564,-0.155180,0.387583,-0.523341,-0.165762,0.163929,0.819613
0.139450,10,-0.251517,-0.791935,0.086321,-0.432678,-0.065933,0.449836,-0.778518,-0.041845,-0.131102,0.365321,-0.462701,-0.215946,0.010859,0.859743
0.152863,11,-0.252327,-0.791705,0.087544,-0.434405,-0.059948,0.447158,-0.779582,-0.017081,-0.113905,0.363514,-0.409595,-0.198684,-0.068498,0.887730
0.167053,12,-0.253584,-0.790998,0.088452,-0.438239,-0.049541,0.436207,-0.784357,0.003986,-0.111490,0.386427,-0.392306,-0.074165,-0.021271,0.916593
0.181046,13,-0.254697,-0.790228,0.090943,-0.443080,-0.039112,0.426896,-0.787344,0.012722,-0.115062,0.416618,-0.342547,0.111460,0.100534,0.927433
0.194885,14,-0.255395,-0.788802,0.092706,-0.445625,-0.032524,0.418343,-0.790791,0.024306,-0.119610,0.445985,-0.286593,0.293827,0.183683,0.893192
0.208832,15,-0.256163,-0.788705,0.093853,-0.448722,-0.028722,0.413181,-0.791900,0.039813,-0.121654,0.460798,-0.278845,0.429145,0.214575,0.831888
0.222672,16,-0.256794,-0.788738,0.094825,-0.449957,-0.027123,0.411845,-0.791951,0.056119,-0.125192,0.466995,-0.310817,0.510067,0.227483,0.769075
