timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.261347,-0.789311,0.098247,-0.441489,0.005992,0.397756,-0.804265,0.104808,-0.419898,0.617619,0.323118,0.180931,0.616936,0.694442
0.013565,1,-0.260542,-0.789172,0.098006,-0.441906,0.005146,0.394949,-0.805424,0.073022,-0.430907,0.605335,0.308482,0.035883,0.670994,0.673289
0.027634,2,-0.259866,-0.789363,0.097278,-0.442538,0.002648,0.394319,-0.805398,0.044992,-0.433649,0.587493,0.296842,-0.070959,0.664467,0.682154
0.041534,3,-0.259689,-0.789893,0.095946,-0.442277,-0.000366,0.397372,-0.804044,0.013569,-0.421284,0.563562,0.252902,-0.148646,0.631477,0.717762
0.055771,4,-0.258530,-0.790403,0.095508,-0.441483,-0.004724,0.399707,-0.803309,-0.014240,-0.403120,0.544422,0.175853,-0.214746,0.616276,0.736996
0.069504,5,-0.257678,-0.792137,0.093570,-0.440847,-0.012697,0.405428,-0.800700,-0.043156,-0.367372,0.523521,0.045419,-0.254724,0.579141,0.773078
0.083221,6,-0.256894,-0.793327,0.092457,-0.441843,-0.017678,0.407704,-0.798899,-0.067019,-0.332794,0.502228,-0.075812,-0.279205,0.533398,0.794848
0.096863,7,-0.255832,-0.794535,0.090416,-0.444313,-0.023292,0.409573,-0.796425,-0.083088,-0.288648,0.473119,-0.203007,-0.283956,0.459886,0.816494
0.110519,8,-0.254886,-0.795679,0.088586,-0.445874,-0.029161,0.412395,-0.793900,-0.091500,-0.248490,0.442473,-0.295746,-0.278324,0.374082,0.833746
0.124512,9,-0.254040,-0.796812,0.087235,-0.446046,-0.035813,0.417241,-0.790993,-0.095270,-0.212142,0.409991,-0.376196,-0.272894,0.284569,0.838466
0.138504,10,-0.253127,-0.797959,0.085907,-0.444312,-0.043577,0.424931,-0.787478,-0.083755,-0.177202,0.373305,-0.492775,-0.251090,0.182149,0.812987
0.152405,11,-0.252828,-0.798338,0.085163,-0.441432,-0.049825,0.433536,-0.784030,-0.065892,-0.149634,0.338324,-0.536787,-0.275950,0.033002,0.796632
0.166107,12,-0.253119,-0.798219,0.085262,-0.438840,-0.050581,0.438564,-0.782638,-0.038414,-0.131097,0.318196,-0.461276,-0.367051,-0.100930,0.801443
0.180069,13,-0.253731,-0.797982,0.086069,-0.438806,-0.046730,0.437614,-0.783428,-0.009092,-0.119858,0.311222,-0.474215,-0.351311,-0.154701,0.792318
0.194107,14,-0.254853,-0.797166,0.087767,-0.442068,-0.037466,0.427394,-0.787723,0.012223,-0.114007,0.324274,-0.488829,-0.250421,-0.147784,0.822493
0.207718,15,-0.255132,-0.796363,0.089586,-0.446149,-0.029496,0.416334,-0.791674,0.020086,-0.110095,0.359211,-0.416968,-0.079270,-0.086753,0.901292
0.221710,16,-0.255331,-0.795441,0.090786,-0.446559,-0.024068,0.410736,-0.794545,0.026839,-0.110787,0.393929,-0.364180,0.133393,-0.003920,0.921718
0.235794,17,-0.255692,-0.795103,0.091631,-0.446788,-0.019981,0.408228,-0.795821,0.037436,-0.114068,0.418356,-0.336149,0.299419,0.060944,0.890864
0.249298,18,-0.256202,-0.794936,0.092322,-0.447870,-0.016142,0.406586,-0.796141,0.053274,-0.123276,0.440182,-0.311061,0.418023,0.103877,0.847176
0.263672,19,-0.256500,-0.794727,0.093005,-0.448021,-0.012885,0.406117,-0.796354,0.071169,-0.139418,0.462506,-0.266014,0.435219,0.112137,0.852788
0.277588,20,-0.256358,-0.794560,0.093489,-0.448266,-0.012195,0.404621,-0.796989,0.088579,-0.153672,0.488235,-0.175185,0.462359,0.103379,0.863045
0.291275,21,-0.255653,-0.794363,0.093502,-0.447992,-0.016587,0.404491,-0.797130,0.108288,-0.175858,0.518695,-0.040437,0.493527,0.106092,0.862288
0.305573,22,-0.255815,-0.794240,0.092322,-0.446051,-0.021989,0.409040,-0.795765,0.127572,-0.203034,0.545877,0.082540,0.533579,0.119931,0.833125
0.319519,23,-0.253794,-0.794046,0.092724,-0.439710,-0.032832,0.416607,-0.794994,0.144131,-0.243311,0.568818,0.199733,0.562496,0.169747,0.784150
0.333145,24,-0.252957,-0.794294,0.092467,-0.435395,-0.039167,0.423555,-0.793409,0.154701,-0.279558,0.585045,0.290091,0.559969,0.214259,0.745906
0.346649,25,-0.252330,-0.794365,0.092628,-0.430563,-0.043261,0.430104,-0.792309,0.153853,-0.316537,0.596988,0.359600,0.503701,0.255085,0.742903
0.360748,26,-0.252017,-0.794107,0.093139,-0.426663,-0.045307,0.433555,-0.792424,0.135831,-0.346115,0.606356,0.390084,0.376214,0.281458,0.791883
0.374542,27,-0.251900,-0.793876,0.094066,-0.425637,-0.045211,0.432935,-0.793320,0.096040,-0.361310,0.613049,0.331777,0.176293,0.332453,0.865055
0.388260,28,-0.252403,-0.793483,0.094791,-0.425647,-0.043050,0.431232,-0.794362,0.053162,-0.381450,0.601169,0.294766,0.024338,0.494683,0.817196
0.402222,29,-0.253271,-0.793069,0.095257,-0.426150,-0.039767,0.429409,-0.795250,0.030100,-0.397635,0.576508,0.301844,-0.031789,0.566098,0.766429
0.417084,30,-0.254014,-0.792761,0.094659,-0.428604,-0.036761,0.427093,-0.795323,0.010670,-0.391612,0.551284,0.248579,-0.045100,0.577456,0.776350
0.430176,31,-0.254657,-0.792098,0.094479,-0.429828,-0.034831,0.425619,-0.795539,-0.011538,-0.371475,0.530319,0.164178,-0.060907,0.550809,0.816055
0.444016,32,-0.255890,-0.790836,0.094997,-0.430951,-0.030564,0.422780,-0.796621,-0.035585,-0.350225,0.507494,0.111552,-0.112778,0.498421,0.852299
0.458527,33,-0.257542,-0.789265,0.095035,-0.433806,-0.025506,0.418993,-0.797250,-0.063172,-0.327463,0.478014,0.033871,-0.207356,0.466901,0.858988
0.472046,34,-0.258405,-0.789558,0.094568,-0.439731,-0.021488,0.413130,-0.797182,-0.087719,-0.295018,0.439459,-0.078355,-0.302542,0.420023,0.852003
0.486404,35,-0.259147,-0.789978,0.093436,-0.445890,-0.020101,0.407969,-0.796454,-0.102441,-0.263307,0.404428,-0.183711,-0.353966,0.369845,0.839150
0.499786,36,-0.259670,-0.790312,0.091725,-0.450212,-0.022972,0.406529,-0.794680,-0.107864,-0.228689,0.372331,-0.308019,-0.349955,0.326490,0.822229
0.513580,37,-0.259885,-0.791075,0.089348,-0.452327,-0.031321,0.412317,-0.790199,-0.098957,-0.192765,0.346689,-0.432848,-0.258163,0.280843,0.816775
0.528290,38,-0.259745,-0.792608,0.086948,-0.450624,-0.042818,0.425814,-0.783446,-0.089671,-0.164864,0.324644,-0.548168,-0.154768,0.232119,0.788467
0.541428,39,-0.259385,-0.794390,0.084897,-0.448569,-0.053020,0.437392,-0.777601,-0.074264,-0.144550,0.300199,-0.599718,-0.094165,0.149201,0.780520
0.554886,40,-0.259472,-0.795078,0.083882,-0.447021,-0.061068,0.445909,-0.773051,-0.060564,-0.131119,0.292524,-0.497044,-0.163586,0.089916,0.847409
0.569016,41,-0.259648,-0.795132,0.083273,-0.444598,-0.067493,0.452288,-0.770203,-0.046171,-0.117318,0.291571,-0.474114,-0.131688,0.039210,0.869676
0.582626,42,-0.260123,-0.794297,0.083557,-0.440929,-0.071248,0.455455,-0.770108,-0.032701,-0.106911,0.295199,-0.534056,-0.007135,0.034277,0.844724
0.596848,43,-0.260833,-0.793546,0.084265,-0.438762,-0.072290,0.457500,-0.770036,-0.022722,-0.097296,0.298860,-0.582434,0.128588,0.039919,0.801650
0.610550,44,-0.261869,-0.792302,0.086058,-0.436716,-0.068130,0.457512,-0.771570,-0.010138,-0.094132,0.318773,-0.573556,0.305512,0.060827,0.757625
0.624588,45,-0.262878,-0.790631,0.087769,-0.435492,-0.061322,0.455985,-0.773734,0.002894,-0.094073,0.338098,-0.538441,0.409136,0.075017,0.732845
0.638626,46,-0.263932,-0.789246,0.090570,-0.435473,-0.051580,0.450736,-0.777521,0.014694,-0.098890,0.356159,-0.508363,0.440207,0.080168,0.735770
0.652222,47,-0.265081,-0.787712,0.093435,-0.436571,-0.040379,0.442951,-0.782029,0.023086,-0.107303,0.375603,-0.474670,0.402855,0.076948,0.778766
0.666336,48,-0.266312,-0.786144,0.096096,-0.437922,-0.029864,0.433974,-0.786765,0.027168,-0.118531,0.402150,-0.428528,0.353762,0.082555,0.827285
0.680313,49,-0.267313,-0.784890,0.098211,-0.439369,-0.021365,0.426510,-0.790309,0.030655,-0.129988,0.433794,-0.367148,0.352327,0.107892,0.854065
0.694122,50,-0.268341,-0.783394,0.099814,-0.440848,-0.014166,0.419412,-0.793440,0.034210,-0.146251,0.473802,-0.276911,0.370140,0.154486,0.873184
0.707764,51,-0.269192,-0.781903,0.100686,-0.440854,-0.009977,0.416184,-0.795198,0.039802,-0.163411,0.511836,-0.184521,0.376884,0.187507,0.888117
0.721878,52,-0.269340,-0.781358,0.101442,-0.439838,-0.008106,0.416012,-0.795871,0.048031,-0.189203,0.555280,-0.050255,0.367126,0.214487,0.903708
0.735977,53,-0.269511,-0.780867,0.101930,-0.438554,-0.007655,0.417097,-0.796016,0.055972,-0.221146,0.595710,0.097090,0.310934,0.221185,0.919223
