timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.102795,-0.574980,0.235954,0.236455,0.023785,-0.178066,0.954890,0.020086,-0.581626,0.246331,-0.296604,0.316641,-0.131151,-0.891383
0.014664,1,-0.102531,-0.575085,0.235797,0.236108,0.044333,-0.179516,0.953972,0.021934,-0.580586,0.249353,-0.290980,0.299945,-0.124433,-0.899933
0.027924,2,-0.102912,-0.575006,0.236308,0.233000,0.056945,-0.184467,0.953121,0.023700,-0.579302,0.252476,-0.283990,0.283647,-0.121107,-0.907870
0.041580,3,-0.104900,-0.574382,0.237933,0.228124,0.058032,-0.187822,0.953580,0.024981,-0.578743,0.254816,-0.279155,0.273784,-0.123924,-0.912008
0.055817,4,-0.108589,-0.573403,0.240878,0.223700,0.045613,-0.185454,0.955764,0.025747,-0.578450,0.256705,-0.274644,0.266684,-0.131369,-0.914436
0.070053,5,-0.113086,-0.572912,0.244737,0.225379,0.024435,-0.181092,0.956981,0.025879,-0.578199,0.258280,-0.272097,0.264165,-0.141285,-0.914450
0.083878,6,-0.116993,-0.572947,0.248371,0.231353,0.006452,-0.179636,0.956120,0.025746,-0.577606,0.259939,-0.270999,0.265347,-0.151187,-0.912849
0.097366,7,-0.120276,-0.573236,0.251796,0.239034,-0.006289,-0.183780,0.953440,0.026150,-0.576803,0.262002,-0.273079,0.265530,-0.156072,-0.911353
0.111542,8,-0.121860,-0.573740,0.254435,0.244017,-0.005076,-0.196532,0.949634,0.026746,-0.575827,0.264598,-0.281040,0.270121,-0.154643,-0.907820
0.125702,9,-0.122307,-0.573715,0.256769,0.242095,0.002361,-0.211397,0.946940,0.026786,-0.575514,0.266611,-0.286780,0.276846,-0.159564,-0.903135
0.138947,10,-0.121782,-0.573481,0.259150,0.237364,0.015236,-0.225933,0.944659,0.025662,-0.575882,0.268721,-0.294554,0.288706,-0.169355,-0.895101
0.152954,11,-0.120194,-0.573641,0.261886,0.240661,0.039838,-0.229969,0.942130,0.023251,-0.576322,0.271289,-0.301292,0.303759,-0.181728,-0.885398
0.166763,12,-0.118736,-0.574344,0.264790,0.251330,0.065048,-0.232443,0.937322,0.020486,-0.576966,0.273824,-0.310335,0.319593,-0.200822,-0.872481
0.180725,13,-0.117174,-0.575042,0.267698,0.261248,0.094550,-0.237733,0.930749,0.017448,-0.577436,0.276120,-0.318381,0.341302,-0.223448,-0.855697
0.195084,14,-0.114750,-0.575753,0.270711,0.264962,0.130843,-0.250696,0.921861,0.014836,-0.576725,0.279166,-0.320055,0.358979,-0.241063,-0.842964
0.209091,15,-0.110606,-0.576371,0.274287,0.254787,0.180359,-0.275173,0.909304,0.011221,-0.572474,0.287187,-0.308951,0.370424,-0.240452,-0.842329
0.222702,16,-0.107826,-0.576523,0.279600,0.251880,0.223242,-0.281053,0.898737,0.006605,-0.566537,0.300260,-0.296445,0.363562,-0.219149,-0.855521
0.236450,17,-0.108000,-0.574451,0.289288,0.259471,0.244749,-0.258819,0.897656,0.000892,-0.560549,0.315199,-0.287496,0.353093,-0.199709,-0.867634
0.250565,18,-0.110885,-0.569800,0.303441,0.266309,0.238334,-0.223046,0.906933,-0.005388,-0.554629,0.328474,-0.275600,0.355343,-0.212577,-0.867518
0.264206,19,-0.117697,-0.562921,0.325652,0.277947,0.190901,-0.175913,0.924855,-0.010572,-0.549472,0.338337,-0.269267,0.369027,-0.248029,-0.854281
0.277237,20,-0.123141,-0.557908,0.345501,0.289474,0.157247,-0.151953,0.931874,-0.015038,-0.544353,0.347556,-0.275705,0.387517,-0.275690,-0.835352
0.291397,21,-0.129069,-0.552447,0.366809,0.301915,0.126814,-0.140493,0.934359,-0.019294,-0.537589,0.357526,-0.300815,0.410959,-0.287619,-0.811109
0.305649,22,-0.134140,-0.546162,0.385472,0.311466,0.110239,-0.126127,0.935376,-0.024083,-0.529757,0.367922,-0.309216,0.429185,-0.290009,-0.797547
0.318802,23,-0.139234,-0.538096,0.403058,0.322878,0.105649,-0.101975,0.934981,-0.029706,-0.518414,0.381092,-0.301697,0.444160,-0.276505,-0.797024
0.332947,24,-0.144869,-0.528573,0.419938,0.332904,0.106824,-0.072839,0.934055,-0.034610,-0.506004,0.396749,-0.292586,0.448405,-0.249926,-0.806761
0.346954,25,-0.153367,-0.515354,0.437431,0.334688,0.105778,-0.046642,0.935211,-0.037711,-0.492147,0.415772,-0.290834,0.441099,-0.202881,-0.824431
0.360779,26,-0.164978,-0.500473,0.455792,0.321855,0.087904,-0.030116,0.942218,-0.037951,-0.480008,0.433425,-0.300225,0.436458,-0.159179,-0.833086
0.375031,27,-0.179332,-0.485413,0.475165,0.302394,0.051729,-0.018182,0.951605,-0.035164,-0.468880,0.450061,-0.314868,0.435400,-0.118016,-0.835079
0.388733,28,-0.199002,-0.468786,0.494751,0.274829,-0.010558,-0.029564,0.960981,-0.029491,-0.458607,0.465952,-0.329726,0.434768,-0.087444,-0.833434
0.402863,29,-0.220259,-0.451866,0.510319,0.251642,-0.058034,-0.051266,0.964718,-0.019166,-0.448391,0.482203,-0.338935,0.431171,-0.065342,-0.833634
0.416870,30,-0.240853,-0.434751,0.523231,0.229823,-0.088285,-0.065571,0.966999,-0.008120,-0.437830,0.499200,-0.338660,0.421905,-0.051981,-0.839407
