timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.102689,-0.651467,0.163033,0.258137,0.421111,-0.417393,0.762767,0.063660,-0.663010,0.154467,-0.261062,0.570221,-0.528187,-0.572463
0.014404,1,-0.099245,-0.649126,0.159898,0.243648,0.441368,-0.411859,0.759080,0.061940,-0.662818,0.154554,-0.253017,0.572157,-0.533061,-0.569619
0.028122,2,-0.097828,-0.646444,0.159484,0.231914,0.453118,-0.405008,0.759519,0.060104,-0.661818,0.156558,-0.248298,0.570612,-0.532458,-0.573793
0.042465,3,-0.096872,-0.644933,0.160443,0.228584,0.455195,-0.401681,0.761052,0.057772,-0.660634,0.159188,-0.243551,0.568626,-0.528822,-0.581115
0.056137,4,-0.096705,-0.644057,0.162607,0.234461,0.453446,-0.397694,0.762400,0.055169,-0.659411,0.162261,-0.235027,0.566083,-0.525535,-0.590021
0.070129,5,-0.096331,-0.643776,0.164999,0.242721,0.451332,-0.395125,0.762406,0.052554,-0.658442,0.165026,-0.220990,0.566327,-0.526529,-0.594309
0.083817,6,-0.096947,-0.644103,0.169364,0.254237,0.443423,-0.396525,0.762566,0.049776,-0.657335,0.168509,-0.205709,0.565716,-0.530650,-0.596708
0.098022,7,-0.097286,-0.644374,0.173364,0.258016,0.438014,-0.401947,0.761584,0.047191,-0.656306,0.170831,-0.195749,0.566244,-0.535165,-0.595524
0.111572,8,-0.097492,-0.644501,0.176864,0.256066,0.436825,-0.410340,0.758443,0.045244,-0.655074,0.173070,-0.196290,0.568368,-0.537116,-0.591553
0.125351,9,-0.098462,-0.644499,0.180928,0.247996,0.438045,-0.425285,0.752162,0.044371,-0.653402,0.175208,-0.212577,0.575954,-0.537357,-0.578217
0.139099,10,-0.099246,-0.644037,0.184707,0.241527,0.443624,-0.437607,0.743884,0.044020,-0.651011,0.176913,-0.232081,0.587610,-0.535735,-0.560216
0.153015,11,-0.099983,-0.643116,0.188853,0.241280,0.451722,-0.444284,0.735080,0.042606,-0.647230,0.179282,-0.232216,0.602975,-0.542304,-0.537032
0.166824,12,-0.100333,-0.641572,0.193450,0.241565,0.462048,-0.448209,0.726132,0.039156,-0.642846,0.182792,-0.216245,0.614020,-0.548961,-0.524271
0.181030,13,-0.100503,-0.639041,0.198655,0.236881,0.475136,-0.451128,0.717368,0.033608,-0.637145,0.189084,-0.199958,0.617582,-0.553039,-0.522261
0.194733,14,-0.100787,-0.635820,0.204104,0.224775,0.489694,-0.455764,0.708488,0.026925,-0.630724,0.197839,-0.193952,0.613960,-0.551146,-0.530731
0.208542,15,-0.101500,-0.630930,0.211330,0.204015,0.507029,-0.460895,0.699196,0.019948,-0.624028,0.207663,-0.191295,0.612314,-0.545472,-0.539386
0.222672,16,-0.102235,-0.625206,0.220020,0.189130,0.520807,-0.459396,0.694223,0.013583,-0.617019,0.217564,-0.186183,0.616508,-0.539622,-0.542275
0.236664,17,-0.102653,-0.617708,0.231099,0.184785,0.531346,-0.443030,0.698033,0.008237,-0.609803,0.227233,-0.185572,0.627187,-0.531406,-0.538337
0.250778,18,-0.102815,-0.609359,0.243752,0.189336,0.538614,-0.415710,0.707977,0.003793,-0.602704,0.236887,-0.191219,0.638179,-0.521516,-0.533090
0.264069,19,-0.103522,-0.599079,0.260767,0.202745,0.537425,-0.377114,0.726536,0.000191,-0.594305,0.249247,-0.201597,0.649814,-0.507293,-0.528918
0.278091,20,-0.105095,-0.589571,0.278479,0.207475,0.531326,-0.352361,0.741949,-0.003982,-0.586060,0.263117,-0.203251,0.656900,-0.494764,-0.531395
0.292328,21,-0.107682,-0.580461,0.297832,0.205092,0.517317,-0.339584,0.758289,-0.008588,-0.577595,0.279710,-0.202189,0.656172,-0.483444,-0.542991
0.306046,22,-0.111333,-0.571456,0.318981,0.200818,0.493397,-0.334297,0.777481,-0.013347,-0.568816,0.299031,-0.205777,0.646559,-0.469407,-0.565043
0.320007,23,-0.115514,-0.562113,0.340848,0.202074,0.465042,-0.326987,0.797485,-0.018016,-0.560012,0.318933,-0.211584,0.633406,-0.453531,-0.590203
0.333679,24,-0.121314,-0.551418,0.365370,0.212919,0.426720,-0.313746,0.821060,-0.021842,-0.549797,0.341799,-0.220300,0.614313,-0.431197,-0.623022
