timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
243.754700,17550,-0.097701,-0.287478,0.145685,0.649128,0.116268,-0.008019,-0.751698,0.023990,-0.317842,0.135307,0.614010,0.096977,0.127193,-0.772922
243.768700,17551,-0.097240,-0.287280,0.145739,0.649002,0.112546,-0.007860,-0.752375,0.024695,-0.317258,0.135107,0.608532,0.100404,0.130110,-0.776325
243.783200,17552,-0.097009,-0.287216,0.145860,0.649414,0.110743,-0.007493,-0.752291,0.025230,-0.316909,0.135135,0.605303,0.096215,0.136330,-0.778309
243.796700,17553,-0.096830,-0.287060,0.145919,0.649707,0.109153,-0.007344,-0.752272,0.025908,-0.316278,0.135200,0.600303,0.084339,0.150733,-0.780899
243.810300,17554,-0.096862,-0.286865,0.146078,0.649848,0.107783,-0.008031,-0.752340,0.025402,-0.315927,0.135148,0.595386,0.074648,0.167801,-0.782168
243.824900,17555,-0.096830,-0.286677,0.146114,0.649446,0.107346,-0.008570,-0.752744,0.024305,-0.314965,0.134935,0.591943,0.079217,0.178238,-0.782023
243.838400,17556,-0.096632,-0.286331,0.146133,0.648746,0.103503,-0.010468,-0.753861,0.023985,-0.313681,0.134998,0.590746,0.094002,0.186812,-0.779285
243.852200,17557,-0.096475,-0.285928,0.146127,0.648117,0.094972,-0.014425,-0.755458,0.024117,-0.312856,0.135530,0.588873,0.109264,0.192337,-0.777365
243.865800,17558,-0.096366,-0.285581,0.146287,0.647947,0.081966,-0.019290,-0.757017,0.024768,-0.311848,0.135674,0.588644,0.119031,0.188512,-0.777041
243.879700,17559,-0.096088,-0.285234,0.146489,0.646587,0.065565,-0.022278,-0.759691,0.025522,-0.310631,0.135658,0.587220,0.125383,0.185229,-0.777909
243.893100,17560,-0.095999,-0.284714,0.146533,0.644513,0.045641,-0.024593,-0.762833,0.026393,-0.308889,0.135206,0.581989,0.133215,0.186336,-0.780271
243.907100,17561,-0.096180,-0.284179,0.146280,0.642588,0.021784,-0.026239,-0.765453,0.027188,-0.307918,0.135695,0.578028,0.144769,0.195680,-0.778868
243.921200,17562,-0.096339,-0.283832,0.146009,0.643093,-0.003350,-0.025559,-0.765354,0.028434,-0.306708,0.135675,0.572399,0.157500,0.205742,-0.777961
243.934700,17563,-0.096643,-0.283379,0.145514,0.643426,-0.028143,-0.022591,-0.764657,0.029383,-0.305107,0.134856,0.568721,0.175093,0.208605,-0.776133
243.948900,17564,-0.097662,-0.282585,0.144375,0.642812,-0.057472,-0.021305,-0.763568,0.030581,-0.303605,0.134752,0.568007,0.196352,0.210245,-0.771110
243.962900,17565,-0.099341,-0.281507,0.143450,0.643156,-0.084813,-0.024644,-0.760625,0.033640,-0.301283,0.133366,0.572628,0.217030,0.209981,-0.762170
243.976600,17566,-0.100907,-0.280626,0.142431,0.644003,-0.105688,-0.027257,-0.757197,0.036449,-0.299964,0.133235,0.574245,0.234506,0.220953,-0.752615
243.990500,17567,-0.101980,-0.279807,0.141162,0.643074,-0.125918,-0.027746,-0.754871,0.038882,-0.298303,0.132224,0.573548,0.247485,0.229919,-0.746278
244.004400,17568,-0.102977,-0.279415,0.139253,0.638252,-0.154183,-0.028493,-0.753691,0.040946,-0.296648,0.130037,0.569546,0.264885,0.233970,-0.742099
244.018200,17569,-0.104260,-0.279384,0.136702,0.627956,-0.195742,-0.030015,-0.752633,0.043251,-0.294942,0.127587,0.561625,0.296188,0.238864,-0.734707
244.032200,17570,-0.106401,-0.279751,0.133898,0.613589,-0.247051,-0.030485,-0.749363,0.046246,-0.293362,0.124987,0.549113,0.338095,0.245668,-0.723750
244.046200,17571,-0.109206,-0.280385,0.130039,0.598166,-0.298038,-0.025498,-0.743452,0.049878,-0.291962,0.121731,0.534978,0.383223,0.254555,-0.708619
244.059900,17572,-0.112520,-0.281637,0.125021,0.584379,-0.347658,-0.017201,-0.733034,0.053247,-0.291339,0.118373,0.522585,0.425529,0.263221,-0.690322
244.073800,17573,-0.116001,-0.283175,0.119138,0.572230,-0.400538,-0.005399,-0.715607,0.056934,-0.291431,0.113985,0.505060,0.471423,0.267556,-0.671631
244.088000,17574,-0.119493,-0.285238,0.113122,0.563042,-0.455432,0.007027,-0.689577,0.060806,-0.291526,0.109393,0.478820,0.522858,0.268063,-0.652298
244.101500,17575,-0.122764,-0.287881,0.106949,0.556324,-0.502493,0.020184,-0.661511,0.064616,-0.292087,0.104249,0.449558,0.576790,0.264553,-0.628668
244.115400,17576,-0.125499,-0.289892,0.100631,0.553358,-0.545606,0.037313,-0.628266,0.068288,-0.292679,0.098840,0.421461,0.628944,0.257407,-0.600452
244.130000,17577,-0.128979,-0.292626,0.094058,0.555111,-0.585177,0.044604,-0.589432,0.071963,-0.294270,0.092420,0.414048,0.672895,0.241647,-0.563368
244.144000,17578,-0.131430,-0.294824,0.088862,0.549276,-0.622961,0.038979,-0.555604,0.075741,-0.296070,0.087387,0.413747,0.709250,0.224921,-0.524584
244.157300,17579,-0.133485,-0.296540,0.084982,0.533213,-0.656875,0.023783,-0.532573,0.077284,-0.296758,0.084625,0.392093,0.744669,0.217398,-0.494439
244.171400,17580,-0.134320,-0.296355,0.082965,0.510105,-0.684667,0.008095,-0.520538,0.076742,-0.297121,0.084876,0.346622,0.766056,0.226902,-0.491454
244.184800,17581,-0.133399,-0.295156,0.082310,0.496146,-0.699229,-0.001651,-0.514699,0.076596,-0.298131,0.084250,0.324692,0.770579,0.226416,-0.499519
244.199100,17582,-0.131766,-0.294244,0.083147,0.486506,-0.701061,-0.006538,-0.521328,0.074516,-0.297062,0.084114,0.331822,0.777938,0.210526,-0.490291
244.213300,17583,-0.129232,-0.293331,0.086096,0.486317,-0.686252,-0.001432,-0.540881,0.070824,-0.295207,0.088063,0.347991,0.772542,0.198330,-0.492693
244.227400,17584,-0.126685,-0.292713,0.091467,0.494024,-0.661648,0.013358,-0.563900,0.068284,-0.295157,0.091612,0.343104,0.765873,0.196666,-0.506992
244.241700,17585,-0.125404,-0.292908,0.095925,0.496732,-0.645836,0.030065,-0.579008,0.066624,-0.295133,0.095030,0.339303,0.758126,0.199437,-0.519945
244.255500,17586,-0.125250,-0.293798,0.100903,0.496630,-0.632474,0.053533,-0.592006,0.065170,-0.294888,0.098341,0.335529,0.757687,0.201972,-0.522053
