timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
0.000000,0,-0.144103,-0.630859,0.176886,0.335489,0.399640,-0.343620,0.780808,0.077012,-0.643673,0.188487,-0.387517,0.523282,-0.347364,-0.674792
0.014404,1,-0.142676,-0.629628,0.175662,0.324748,0.411297,-0.355107,0.774127,0.073239,-0.642882,0.185945,-0.374697,0.533796,-0.358831,-0.667760
0.028351,2,-0.141718,-0.627844,0.174455,0.318274,0.426262,-0.360801,0.766045,0.070231,-0.642135,0.184820,-0.366059,0.541045,-0.369613,-0.660800
0.041809,3,-0.141224,-0.625789,0.173938,0.316160,0.440823,-0.360907,0.758593,0.067776,-0.640981,0.184235,-0.354623,0.552465,-0.379785,-0.651758
0.056137,4,-0.140584,-0.624045,0.173954,0.315949,0.453575,-0.358651,0.752207,0.066061,-0.640012,0.184119,-0.350874,0.559497,-0.387640,-0.643107
0.069885,5,-0.140395,-0.621763,0.175152,0.313045,0.465628,-0.355716,0.747435,0.065037,-0.639434,0.185121,-0.355067,0.563029,-0.395408,-0.632913
0.083710,6,-0.139985,-0.619457,0.176882,0.309036,0.477081,-0.354014,0.742674,0.063848,-0.638859,0.186129,-0.351386,0.570373,-0.408802,-0.619744
0.097580,7,-0.139483,-0.617516,0.179146,0.305455,0.485779,-0.357060,0.737037,0.062261,-0.638317,0.187774,-0.348362,0.577395,-0.421879,-0.606035
0.111633,8,-0.139884,-0.615859,0.182073,0.300644,0.493334,-0.367984,0.728576,0.060483,-0.638093,0.190240,-0.341253,0.584234,-0.442047,-0.588907
0.125382,9,-0.140296,-0.614673,0.184683,0.296619,0.502059,-0.378962,0.718569,0.057847,-0.636698,0.191681,-0.328089,0.598401,-0.453569,-0.573192
0.139481,10,-0.141450,-0.613386,0.188700,0.290303,0.509655,-0.394006,0.707627,0.055551,-0.634024,0.192439,-0.302572,0.623504,-0.468235,-0.548132
0.153626,11,-0.141904,-0.611658,0.192818,0.283757,0.517882,-0.404450,0.698356,0.053850,-0.631508,0.193962,-0.304387,0.637311,-0.472471,-0.527214
0.167465,12,-0.141964,-0.609122,0.198279,0.279311,0.526768,-0.409684,0.690406,0.051543,-0.629065,0.196800,-0.331454,0.646807,-0.465200,-0.505340
0.180832,13,-0.141700,-0.606118,0.204676,0.276884,0.535311,-0.413151,0.682703,0.048016,-0.626323,0.199803,-0.336584,0.661895,-0.464728,-0.482322
0.194977,14,-0.141754,-0.602526,0.211671,0.270448,0.548739,-0.419093,0.670898,0.042621,-0.622374,0.204868,-0.318701,0.681026,-0.467020,-0.465324
0.208954,15,-0.142680,-0.598344,0.219883,0.257115,0.564902,-0.428744,0.656472,0.036387,-0.618488,0.211730,-0.298405,0.692486,-0.473038,-0.455690
0.222977,16,-0.144213,-0.592457,0.231201,0.232146,0.581635,-0.438684,0.644489,0.028326,-0.613273,0.222824,-0.277913,0.697830,-0.479791,-0.453429
0.237000,17,-0.145061,-0.585664,0.245749,0.215238,0.588774,-0.437597,0.644614,0.021486,-0.607070,0.233592,-0.256444,0.707353,-0.484872,-0.445856
0.250610,18,-0.144977,-0.578024,0.262672,0.213418,0.590430,-0.423359,0.653156,0.014782,-0.600433,0.246992,-0.260852,0.707805,-0.484180,-0.443326
0.265793,19,-0.144090,-0.568213,0.285707,0.229222,0.583200,-0.389699,0.674885,0.006137,-0.592169,0.266990,-0.296345,0.695688,-0.471758,-0.453479
0.278427,20,-0.143501,-0.559017,0.308022,0.232772,0.573646,-0.366145,0.694756,-0.002209,-0.584442,0.283569,-0.302748,0.694938,-0.462107,-0.460285
0.292221,21,-0.143468,-0.548923,0.335689,0.230525,0.548609,-0.346808,0.724990,-0.013371,-0.573780,0.307143,-0.294655,0.692470,-0.440827,-0.489219
0.305893,22,-0.144134,-0.539418,0.362446,0.231274,0.519683,-0.329710,0.753481,-0.023488,-0.564737,0.329924,-0.291607,0.680343,-0.423857,-0.521963
0.319931,23,-0.146376,-0.528119,0.394712,0.235659,0.472572,-0.306036,0.792138,-0.033254,-0.554479,0.358432,-0.289812,0.656498,-0.402171,-0.568576
0.333939,24,-0.149541,-0.516192,0.426447,0.235032,0.423016,-0.279410,0.829306,-0.041532,-0.544276,0.386270,-0.278767,0.635036,-0.384454,-0.609273
0.348206,25,-0.156056,-0.502918,0.462092,0.242826,0.354803,-0.241608,0.869929,-0.047788,-0.532708,0.419521,-0.260699,0.600524,-0.364677,-0.662131
0.361542,26,-0.167193,-0.489055,0.498174,0.256432,0.276372,-0.194418,0.905573,-0.051572,-0.520784,0.451974,-0.259465,0.560342,-0.338033,-0.710232
0.375290,27,-0.184306,-0.474769,0.531953,0.265538,0.198922,-0.146755,0.931871,-0.048923,-0.506956,0.488152,-0.282330,0.510270,-0.296947,-0.756133
0.389557,28,-0.206779,-0.461231,0.560691,0.266400,0.125270,-0.110402,0.949289,-0.042382,-0.493622,0.521712,-0.295761,0.466777,-0.255532,-0.793315
0.403320,29,-0.230677,-0.447691,0.585070,0.246469,0.049398,-0.097446,0.962973,-0.031588,-0.480067,0.554257,-0.287026,0.417384,-0.223276,-0.832800
0.417282,30,-0.261556,-0.432003,0.603916,0.203646,-0.048340,-0.114748,0.971095,-0.016564,-0.465112,0.584755,-0.254199,0.366713,-0.202326,-0.871762
0.431442,31,-0.293931,-0.414561,0.620135,0.169410,-0.160964,-0.118177,0.965104,0.002245,-0.448756,0.612380,-0.210868,0.313806,-0.184795,-0.907145
0.444428,32,-0.330405,-0.394620,0.631151,0.140278,-0.284212,-0.099859,0.943172,0.022596,-0.431633,0.638044,-0.176446,0.253124,-0.159333,-0.937768
0.458374,33,-0.372440,-0.371829,0.631209,0.114847,-0.413661,-0.049402,0.901806,0.052710,-0.412043,0.659616,-0.170240,0.173629,-0.099275,-0.964892
0.472549,34,-0.413866,-0.348674,0.622151,0.081643,-0.526070,0.021716,0.846235,0.087234,-0.392872,0.677463,-0.203454,0.092459,0.016168,-0.974575
0.486176,35,-0.454251,-0.326369,0.601365,0.040359,-0.615984,0.113677,0.778468,0.127791,-0.374394,0.689607,-0.228174,0.008142,0.180696,-0.956671
0.500427,36,-0.487532,-0.309583,0.571414,0.006056,-0.666180,0.211651,0.715103,0.171775,-0.356764,0.694210,-0.187210,-0.071715,0.351716,-0.914388
0.514587,37,-0.513544,-0.297025,0.545874,-0.028325,-0.688074,0.294258,0.662694,0.214433,-0.343912,0.693048,-0.123507,-0.133430,0.487381,-0.854051
0.528259,38,-0.527538,-0.293286,0.509100,-0.072214,-0.649443,0.381218,0.653974,0.256860,-0.342144,0.676314,-0.044619,-0.171387,0.575352,-0.798502
0.541946,39,-0.536010,-0.294271,0.480128,-0.117287,-0.602745,0.441753,0.654062,0.290323,-0.351331,0.655280,-0.006663,-0.208253,0.608842,-0.765440
0.556046,40,-0.546137,-0.294800,0.459657,-0.153711,-0.582645,0.482002,0.636060,0.317411,-0.363229,0.639628,-0.009116,-0.249884,0.638495,-0.727873
0.569916,41,-0.552325,-0.299935,0.444587,-0.169565,-0.572734,0.499323,0.627614,0.336977,-0.383570,0.621365,-0.048714,-0.299204,0.651654,-0.695307
0.583649,42,-0.556171,-0.308669,0.439443,-0.137472,-0.577751,0.493309,0.635571,0.347038,-0.404023,0.603379,-0.085000,-0.344356,0.644428,-0.677427
0.597717,43,-0.560928,-0.315620,0.441124,-0.077974,-0.590332,0.474614,0.648205,0.353628,-0.414655,0.590073,-0.089324,-0.363074,0.633402,-0.677496
0.611832,44,-0.564636,-0.320280,0.446737,-0.014120,-0.602824,0.437060,0.667370,0.357438,-0.419337,0.581820,-0.085149,-0.360610,0.619620,-0.691940
0.625595,45,-0.568940,-0.322127,0.451071,0.027777,-0.600443,0.407216,0.687657,0.361487,-0.420958,0.579073,-0.087094,-0.343597,0.607178,-0.711120
0.639648,46,-0.571951,-0.322085,0.454913,0.044151,-0.579624,0.387097,0.715712,0.361108,-0.420448,0.581392,-0.098853,-0.303182,0.585298,-0.745476
0.653427,47,-0.575383,-0.320350,0.454312,0.032124,-0.556540,0.386294,0.734853,0.361490,-0.419647,0.582424,-0.109703,-0.268558,0.556593,-0.778490
