timestamp,frame,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
198.282600,14276,-0.110654,-0.258566,0.220566,0.568019,0.158461,0.045084,-0.806357,0.016068,-0.262731,0.219237,0.564207,0.030360,0.171929,-0.806963
198.297200,14277,-0.110605,-0.258552,0.220381,0.568104,0.157676,0.044833,-0.806465,0.016213,-0.262514,0.218753,0.567732,0.025954,0.165884,-0.805909
198.311100,14278,-0.110653,-0.258559,0.220215,0.568298,0.156754,0.044749,-0.806513,0.016436,-0.262602,0.219251,0.569432,0.019559,0.166240,-0.804816
198.324900,14279,-0.110808,-0.258557,0.220121,0.568219,0.156416,0.044491,-0.806648,0.016588,-0.262150,0.219134,0.568053,0.010990,0.173252,-0.804474
198.339000,14280,-0.111034,-0.258556,0.219993,0.568086,0.156647,0.044044,-0.806722,0.016137,-0.261926,0.218924,0.565809,0.006603,0.183469,-0.803838
198.352200,14281,-0.111528,-0.258442,0.219696,0.567927,0.157150,0.043647,-0.806758,0.015877,-0.261435,0.218934,0.565609,0.007959,0.186162,-0.803348
198.366100,14282,-0.112343,-0.258282,0.219229,0.568058,0.158310,0.043169,-0.806464,0.015954,-0.260605,0.218581,0.566328,0.008921,0.181927,-0.803801
198.380200,14283,-0.113249,-0.258021,0.218721,0.568358,0.159827,0.043851,-0.805916,0.016309,-0.259737,0.218616,0.567240,0.009294,0.179444,-0.803712
198.393700,14284,-0.113988,-0.257813,0.218381,0.569003,0.160821,0.045129,-0.805193,0.016395,-0.259348,0.218808,0.564085,0.005262,0.180504,-0.805729
198.407700,14285,-0.114622,-0.257628,0.218152,0.569248,0.161198,0.045091,-0.804946,0.016021,-0.258829,0.218398,0.557037,0.002583,0.180978,-0.810525
198.421800,14286,-0.115117,-0.257453,0.217996,0.568348,0.160848,0.043197,-0.805756,0.016369,-0.258546,0.218125,0.554368,0.005722,0.184549,-0.811533
198.435500,14287,-0.115849,-0.257127,0.217730,0.567410,0.160566,0.041218,-0.806576,0.016229,-0.258366,0.217640,0.551746,0.006667,0.180383,-0.814245
198.449300,14288,-0.116295,-0.256878,0.217411,0.566757,0.160778,0.040325,-0.807039,0.016159,-0.257775,0.216404,0.551576,0.012113,0.177671,-0.814893
198.464200,14289,-0.116448,-0.256556,0.217073,0.566016,0.158397,0.039712,-0.808059,0.016543,-0.257550,0.216110,0.552692,0.023059,0.181777,-0.812993
